started_at,2008-01-03 00:00:00+02:00
completed_at,2009-04-01 07:00:51.811205+02:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
resource_role_6_297,ROLE 6_297,0.7951465073588799,31,31209816.73202628,39250397.811205,default_profile,Default profile
resource_role_6_298,ROLE 6_298,0.8134781467715828,31,31929340.871506434,39250397.811205,default_profile,Default profile
resource_role_6_299,ROLE 6_299,0.7878417462613271,31,30923101.953031518,39250397.811205,default_profile,Default profile
resource_role_6_300,ROLE 6_300,0.7941646502212917,31,31171278.448782172,39250397.811205,default_profile,Default profile
resource_role_6_301,ROLE 6_301,0.8098743964135446,31,31787892.236341164,39250397.811205,default_profile,Default profile
resource_role_6_302,ROLE 6_302,0.813855939178423,31,31944169.373764966,39250397.811205,default_profile,Default profile
resource_role_6_303,ROLE 6_303,0.8124522032089465,32,31889072.178541113,39250397.811205,default_profile,Default profile
resource_role_6_304,ROLE 6_304,0.7971960831096814,30,31290263.395589437,39250397.811205,default_profile,Default profile
resource_role_6_305,ROLE 6_305,0.7941486854784456,30,31170651.82627451,39250397.811205,default_profile,Default profile
resource_role_6_306,ROLE 6_306,0.7956580402069195,30,31229894.599805336,39250397.811205,default_profile,Default profile
resource_role_6_307,ROLE 6_307,0.8080517585314945,30,31716352.97440492,39250397.811205,default_profile,Default profile
resource_role_6_308,ROLE 6_308,0.8150004604317084,31,31989092.288259793,39250397.811205,default_profile,Default profile
resource_role_6_309,ROLE 6_309,0.8126592868048036,30,31897200.29205868,39250397.811205,default_profile,Default profile
resource_role_6_310,ROLE 6_310,0.8094704469079458,31,31772037.05755077,39250397.811205,default_profile,Default profile
resource_role_6_311,ROLE 6_311,0.8013889645472775,31,31454835.6599903,39250397.811205,default_profile,Default profile
resource_role_6_312,ROLE 6_312,0.8035534132440245,31,31539791.132379565,39250397.811205,default_profile,Default profile
resource_role_6_313,ROLE 6_313,0.8009233231602733,30,31436559.050313026,39250397.811205,default_profile,Default profile
resource_role_6_314,ROLE 6_314,0.8049061208347495,31,31592885.44343776,39250397.811205,default_profile,Default profile
resource_role_6_315,ROLE 6_315,0.8120632294085426,31,31873804.80213712,39250397.811205,default_profile,Default profile
resource_role_6_316,ROLE 6_316,0.7908198454503115,30,31039993.530920383,39250397.811205,default_profile,Default profile
resource_role_6_317,ROLE 6_317,0.7945766058289119,30,31187447.870261822,39250397.811205,default_profile,Default profile
resource_role_6_318,ROLE 6_318,0.7936391901230292,30,31150653.930891454,39250397.811205,default_profile,Default profile
resource_role_6_319,ROLE 6_319,0.810517730852919,31,31813143.369012255,39250397.811205,default_profile,Default profile
resource_role_7_0,ROLE 7_0,0.8199940460134482,72,32185092.50884738,39250397.811205,default_profile,Default profile
resource_role_7_1,ROLE 7_1,0.8101339217971066,72,31798078.710888077,39250397.811205,default_profile,Default profile
resource_role_7_2,ROLE 7_2,0.8153527028270964,71,32002917.942404743,39250397.811205,default_profile,Default profile
resource_role_7_3,ROLE 7_3,0.8096077024342482,73,31777424.391559925,39250397.811205,default_profile,Default profile
resource_role_7_4,ROLE 7_4,0.8154729716898508,71,32007638.543112155,39250397.811205,default_profile,Default profile
resource_role_7_5,ROLE 7_5,0.8174269151872736,72,32084331.60268662,39250397.811205,default_profile,Default profile
resource_role_7_6,ROLE 7_6,0.8231766893894672,71,32310012.52744732,39250397.811205,default_profile,Default profile
resource_role_7_7,ROLE 7_7,0.8120386865995827,71,31872841.48712204,39250397.811205,default_profile,Default profile
resource_role_7_8,ROLE 7_8,0.8173996306207091,71,32083260.672594856,39250397.811205,default_profile,Default profile
resource_role_7_9,ROLE 7_9,0.8069345061899077,72,31672500.37554214,39250397.811205,default_profile,Default profile
resource_role_7_10,ROLE 7_10,0.8101770141559143,70,31799770.1031139,39250397.811205,default_profile,Default profile
resource_role_7_11,ROLE 7_11,0.8157773178585552,72,32019584.25130612,39250397.811205,default_profile,Default profile
resource_role_7_12,ROLE 7_12,0.8117448761417743,72,31861309.30977197,39250397.811205,default_profile,Default profile
resource_role_7_13,ROLE 7_13,0.809062288854288,72,31756016.691574853,39250397.811205,default_profile,Default profile
resource_role_7_14,ROLE 7_14,0.8107960636196607,72,31824068.04083076,39250397.811205,default_profile,Default profile
resource_role_7_15,ROLE 7_15,0.8155645499829314,71,32011233.02754644,39250397.811205,default_profile,Default profile
resource_role_7_16,ROLE 7_16,0.814115506385053,72,31954357.489883937,39250397.811205,default_profile,Default profile
resource_role_7_17,ROLE 7_17,0.8154041795310852,72,32004938.423514318,39250397.811205,default_profile,Default profile
resource_role_7_18,ROLE 7_18,0.8134581384226733,72,31928555.53585219,39250397.811205,default_profile,Default profile
resource_role_7_19,ROLE 7_19,0.815779059475598,72,32019652.61046789,39250397.811205,default_profile,Default profile
resource_role_7_20,ROLE 7_20,0.8184047691592367,72,32122712.760087434,39250397.811205,default_profile,Default profile
resource_role_7_21,ROLE 7_21,0.8008473973269078,72,31433578.93114928,39250397.811205,default_profile,Default profile
resource_role_7_22,ROLE 7_22,0.8092497175053855,71,31763373.34069165,39250397.811205,default_profile,Default profile
resource_role_7_23,ROLE 7_23,0.8063373083241109,71,31649060.121737614,39250397.811205,default_profile,Default profile
resource_role_7_24,ROLE 7_24,0.8159825895051107,72,32027641.245092787,39250397.811205,default_profile,Default profile
resource_role_7_25,ROLE 7_25,0.8135229911663944,73,31931101.03184239,39250397.811205,default_profile,Default profile
resource_role_7_26,ROLE 7_26,0.8142910771898357,72,31961248.71381569,39250397.811205,default_profile,Default profile
resource_role_7_27,ROLE 7_27,0.8167179916809857,70,32056506.073047105,39250397.811205,default_profile,Default profile
resource_role_7_28,ROLE 7_28,0.8162112854536016,72,32036617.652048863,39250397.811205,default_profile,Default profile
resource_role_7_29,ROLE 7_29,0.8190095051801055,73,32146448.8894773,39250397.811205,default_profile,Default profile
resource_role_7_30,ROLE 7_30,0.8156538685878664,71,32014738.81832208,39250397.811205,default_profile,Default profile
resource_role_7_31,ROLE 7_31,0.8102880551335363,72,31804128.50565891,39250397.811205,default_profile,Default profile
resource_role_7_32,ROLE 7_32,0.8117173896740709,71,31860230.454980187,39250397.811205,default_profile,Default profile
resource_role_7_33,ROLE 7_33,0.8148728663889775,71,31984084.171324264,39250397.811205,default_profile,Default profile
resource_role_7_34,ROLE 7_34,0.8132649864582016,71,31920974.24440866,39250397.811205,default_profile,Default profile
resource_role_7_35,ROLE 7_35,0.8151653849012392,72,31995565.639297683,39250397.811205,default_profile,Default profile
resource_role_7_36,ROLE 7_36,0.8063621739369621,74,31650036.10693384,39250397.811205,default_profile,Default profile
resource_role_7_37,ROLE 7_37,0.8054928655928756,71,31615915.408607848,39250397.811205,default_profile,Default profile
resource_role_7_38,ROLE 7_38,0.8175034691584904,71,32087336.376510903,39250397.811205,default_profile,Default profile
resource_role_7_39,ROLE 7_39,0.8101653777487886,71,31799313.369505126,39250397.811205,default_profile,Default profile
resource_role_7_40,ROLE 7_40,0.8055521983284051,71,31618244.242080607,39250397.811205,default_profile,Default profile
resource_role_7_41,ROLE 7_41,0.8178027653540821,72,32099083.871251263,39250397.811205,default_profile,Default profile
resource_role_7_42,ROLE 7_42,0.8189609835012526,72,32144544.394279856,39250397.811205,default_profile,Default profile
resource_role_7_43,ROLE 7_43,0.8094570107733388,71,31771509.6839224,39250397.811205,default_profile,Default profile
resource_role_7_44,ROLE 7_44,0.8060004383240755,71,31635837.840225562,39250397.811205,default_profile,Default profile
resource_role_7_45,ROLE 7_45,0.8066666846668946,71,31661988.274221476,39250397.811205,default_profile,Default profile
resource_role_7_46,ROLE 7_46,0.8140822277959735,72,31953051.292023968,39250397.811205,default_profile,Default profile
resource_role_7_47,ROLE 7_47,0.8149504070982195,72,31987127.67500858,39250397.811205,default_profile,Default profile
resource_role_7_48,ROLE 7_48,0.8104553576337766,72,31810695.19534815,39250397.811205,default_profile,Default profile
resource_role_7_49,ROLE 7_49,0.813707481644371,72,31938342.356495354,39250397.811205,default_profile,Default profile
resource_role_7_50,ROLE 7_50,0.8161532079171196,69,32034338.08563805,39250397.811205,default_profile,Default profile
resource_role_7_51,ROLE 7_51,0.811268255038123,71,31842601.741848446,39250397.811205,default_profile,Default profile
resource_role_7_52,ROLE 7_52,0.8058152327819554,71,31628568.449020512,39250397.811205,default_profile,Default profile
resource_role_7_53,ROLE 7_53,0.8123583123930523,72,31885386.92666645,39250397.811205,default_profile,Default profile
resource_role_7_54,ROLE 7_54,0.8061571766899257,71,31641989.883437462,39250397.811205,default_profile,Default profile
resource_role_7_55,ROLE 7_55,0.8102208124744148,71,31801489.20453851,39250397.811205,default_profile,Default profile
resource_role_7_56,ROLE 7_56,0.8091477117163992,73,31759369.57289489,39250397.811205,default_profile,Default profile
resource_role_7_57,ROLE 7_57,0.8034360140160663,72,31535183.16597948,39250397.811205,default_profile,Default profile
resource_role_7_58,ROLE 7_58,0.8101900636503354,72,31800282.300961167,39250397.811205,default_profile,Default profile
resource_role_7_59,ROLE 7_59,0.8205680632692888,71,32207622.91448962,39250397.811205,default_profile,Default profile
resource_role_7_60,ROLE 7_60,0.816701575079804,72,32055861.714920014,39250397.811205,default_profile,Default profile
resource_role_7_61,ROLE 7_61,0.8182235102016749,71,32115598.27389629,39250397.811205,default_profile,Default profile
resource_role_7_62,ROLE 7_62,0.8098158223442494,72,31785593.180819903,39250397.811205,default_profile,Default profile
resource_role_7_63,ROLE 7_63,0.8065907290757773,72,31659006.987054136,39250397.811205,default_profile,Default profile
resource_role_7_64,ROLE 7_64,0.8021505829875161,71,31484729.486750014,39250397.811205,default_profile,Default profile
resource_role_7_65,ROLE 7_65,0.8112388336253862,72,31841446.939694356,39250397.811205,default_profile,Default profile
resource_role_7_66,ROLE 7_66,0.8001709245204935,71,31407027.10438906,39250397.811205,default_profile,Default profile
resource_role_7_67,ROLE 7_67,0.8081951835847083,73,31721982.464799657,39250397.811205,default_profile,Default profile
resource_role_7_68,ROLE 7_68,0.8137826940531409,72,31941294.473459907,39250397.811205,default_profile,Default profile
resource_role_7_69,ROLE 7_69,0.805250965268762,71,31606420.724655733,39250397.811205,default_profile,Default profile
resource_role_7_70,ROLE 7_70,0.8052006199587983,73,31604444.651211727,39250397.811205,default_profile,Default profile
resource_role_7_71,ROLE 7_71,0.8120241313406978,71,31872270.187420566,39250397.811205,default_profile,Default profile
resource_role_7_72,ROLE 7_72,0.8066852315428821,71,31662716.246482138,39250397.811205,default_profile,Default profile
resource_role_7_73,ROLE 7_73,0.8095540808616627,72,31775319.72350468,39250397.811205,default_profile,Default profile
resource_role_7_74,ROLE 7_74,0.8032761161203348,71,31528907.10996284,39250397.811205,default_profile,Default profile
resource_role_7_75,ROLE 7_75,0.8108403070295874,71,31825804.61227091,39250397.811205,default_profile,Default profile
resource_role_7_76,ROLE 7_76,0.81508465419588,72,31992396.926996756,39250397.811205,default_profile,Default profile
resource_role_7_77,ROLE 7_77,0.8010392856323205,72,31441110.62347205,39250397.811205,default_profile,Default profile
resource_role_7_78,ROLE 7_78,0.8048723656767036,71,31591560.540056277,39250397.811205,default_profile,Default profile
resource_role_7_79,ROLE 7_79,0.8105565935807937,72,31814668.746541366,39250397.811205,default_profile,Default profile
resource_role_7_80,ROLE 7_80,0.8048950049223837,71,31592449.13945537,39250397.811205,default_profile,Default profile
resource_role_7_81,ROLE 7_81,0.8119083801464266,71,31867726.9069983,39250397.811205,default_profile,Default profile
resource_role_7_82,ROLE 7_82,0.8098476029023951,71,31786840.580369785,39250397.811205,default_profile,Default profile
resource_role_7_83,ROLE 7_83,0.807974492369508,71,31713320.24680961,39250397.811205,default_profile,Default profile
resource_role_7_84,ROLE 7_84,0.801924577648535,73,31475858.68728755,39250397.811205,default_profile,Default profile
resource_role_7_85,ROLE 7_85,0.8044847565855789,72,31576346.729034394,39250397.811205,default_profile,Default profile
resource_role_7_86,ROLE 7_86,0.8040822623254141,72,31560548.6692062,39250397.811205,default_profile,Default profile
resource_role_7_87,ROLE 7_87,0.80434136785753,71,31570718.66441683,39250397.811205,default_profile,Default profile
resource_role_7_88,ROLE 7_88,0.8092466703601396,71,31763253.739028558,39250397.811205,default_profile,Default profile
resource_role_7_89,ROLE 7_89,0.8070148611539437,72,31675654.33984666,39250397.811205,default_profile,Default profile
resource_role_7_90,ROLE 7_90,0.8027123579543558,70,31506779.377678853,39250397.811205,default_profile,Default profile
resource_role_7_91,ROLE 7_91,0.8098376834733539,72,31786451.23883386,39250397.811205,default_profile,Default profile
resource_role_7_92,ROLE 7_92,0.816149490679252,71,32034192.182572987,39250397.811205,default_profile,Default profile
resource_role_7_93,ROLE 7_93,0.8057286381851582,71,31625169.57664792,39250397.811205,default_profile,Default profile
resource_role_7_94,ROLE 7_94,0.8076481634870237,72,31700511.708354816,39250397.811205,default_profile,Default profile
resource_role_7_95,ROLE 7_95,0.8082353576749414,72,31723559.31382301,39250397.811205,default_profile,Default profile
resource_role_7_96,ROLE 7_96,0.8125759238422401,72,31893928.26261534,39250397.811205,default_profile,Default profile
resource_role_7_97,ROLE 7_97,0.808329784117929,71,31727265.589274168,39250397.811205,default_profile,Default profile
resource_role_7_98,ROLE 7_98,0.8114451389776686,70,31849544.506842017,39250397.811205,default_profile,Default profile
resource_role_7_99,ROLE 7_99,0.8049388018369258,73,31594168.185774047,39250397.811205,default_profile,Default profile
resource_role_7_100,ROLE 7_100,0.8008494074311839,71,31433657.828541763,39250397.811205,default_profile,Default profile
resource_role_7_101,ROLE 7_101,0.8012851677064958,71,31450761.592698075,39250397.811205,default_profile,Default profile
resource_role_7_102,ROLE 7_102,0.8071160968903219,71,31679627.882772215,39250397.811205,default_profile,Default profile
resource_role_7_103,ROLE 7_103,0.8144880335809072,72,31968979.330516703,39250397.811205,default_profile,Default profile
resource_role_7_104,ROLE 7_104,0.8083194263133648,72,31726859.041324575,39250397.811205,default_profile,Default profile
resource_role_7_105,ROLE 7_105,0.8032519595644453,71,31527958.95553443,39250397.811205,default_profile,Default profile
resource_role_7_106,ROLE 7_106,0.8070660147369304,70,31677662.138328355,39250397.811205,default_profile,Default profile
resource_role_7_107,ROLE 7_107,0.8005344694685733,71,31421296.388223447,39250397.811205,default_profile,Default profile
resource_role_7_108,ROLE 7_108,0.806710760683483,71,31663718.275406502,39250397.811205,default_profile,Default profile
resource_role_7_109,ROLE 7_109,0.8054003977979235,71,31612286.010871254,39250397.811205,default_profile,Default profile
resource_role_7_110,ROLE 7_110,0.803841531911018,71,31551099.904675897,39250397.811205,default_profile,Default profile
resource_role_7_111,ROLE 7_111,0.8029940701282509,72,31517836.692572493,39250397.811205,default_profile,Default profile
resource_role_7_112,ROLE 7_112,0.8100434975865478,73,31794529.524651878,39250397.811205,default_profile,Default profile
resource_role_7_113,ROLE 7_113,0.7990870901267305,71,31364486.173272394,39250397.811205,default_profile,Default profile
resource_role_7_114,ROLE 7_114,0.805571310218489,71,31618994.391369328,39250397.811205,default_profile,Default profile
resource_role_7_115,ROLE 7_115,0.8056936158506021,70,31623794.93608431,39250397.811205,default_profile,Default profile
resource_role_7_116,ROLE 7_116,0.8040242002999622,71,31558269.711609486,39250397.811205,default_profile,Default profile
resource_role_7_117,ROLE 7_117,0.8032617686016763,71,31528343.96414789,39250397.811205,default_profile,Default profile
resource_role_7_118,ROLE 7_118,0.8047305224538481,71,31585993.137132376,39250397.811205,default_profile,Default profile
resource_role_7_119,ROLE 7_119,0.8070061728848883,70,31675313.32182994,39250397.811205,default_profile,Default profile
resource_role_7_120,ROLE 7_120,0.8014252471729705,71,31456259.767482385,39250397.811205,default_profile,Default profile
resource_role_7_121,ROLE 7_121,0.8017170390446337,71,31467712.71452324,39250397.811205,default_profile,Default profile
resource_role_7_122,ROLE 7_122,0.805283698720478,70,31607705.525657315,39250397.811205,default_profile,Default profile
resource_role_7_123,ROLE 7_123,0.793582498604055,70,31148428.7662192,39250397.811205,default_profile,Default profile
resource_role_7_124,ROLE 7_124,0.804048049759183,70,31559205.812371485,39250397.811205,default_profile,Default profile
resource_role_7_125,ROLE 7_125,0.8030067429961578,71,31518334.107679248,39250397.811205,default_profile,Default profile
resource_role_7_126,ROLE 7_126,0.815654388105427,71,32014759.209593005,39250397.811205,default_profile,Default profile
resource_role_7_127,ROLE 7_127,0.7985983294479472,71,31345302.122195676,39250397.811205,default_profile,Default profile
resource_role_7_128,ROLE 7_128,0.8041104808145129,71,31561656.256128956,39250397.811205,default_profile,Default profile
resource_role_7_129,ROLE 7_129,0.8015924529777109,71,31462822.661834788,39250397.811205,default_profile,Default profile
resource_role_7_130,ROLE 7_130,0.814939602688324,72,31986703.597622063,39250397.811205,default_profile,Default profile
resource_role_7_131,ROLE 7_131,0.8064328321005032,71,31652809.467961438,39250397.811205,default_profile,Default profile
resource_role_7_132,ROLE 7_132,0.8029244998993611,71,31515106.03341275,39250397.811205,default_profile,Default profile
resource_role_7_133,ROLE 7_133,0.8046997933785441,71,31584787.008702323,39250397.811205,default_profile,Default profile
resource_role_7_134,ROLE 7_134,0.8044872241850198,73,31576443.58329409,39250397.811205,default_profile,Default profile
resource_role_7_135,ROLE 7_135,0.8074257959175147,71,31691783.692791276,39250397.811205,default_profile,Default profile
resource_role_7_136,ROLE 7_136,0.7962048944930151,71,31251358.84807935,39250397.811205,default_profile,Default profile
resource_role_7_137,ROLE 7_137,0.8031169420385499,71,31522659.463931553,39250397.811205,default_profile,Default profile
resource_role_7_138,ROLE 7_138,0.8075412643258129,71,31696315.873751603,39250397.811205,default_profile,Default profile
resource_role_7_139,ROLE 7_139,0.8033922325507833,72,31533464.726050362,39250397.811205,default_profile,Default profile
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
Create Purchase Requisition,7326,1.7976931348623157e+308,0,0,0,0,739.7298512700945,0.5702275595983168,4177.487101617269,10741.745403808749,23876.372783791532,17389.85840927543,127398102.70635182,10741.745403808749,23876.372783791532,17390.42863683503,127402280.19345343,0.0,1.000000499017915,0.19847130025265447,1454.0007456509466,10741.745404000394,23876.372784000007,17390.62710813529,127403734.19419914,10741.745404000394,23876.372784000007,17390.0568805757,127399556.70709756,0.0,0,0.0,0.0
Create Purchase Order,10000,1.7976931348623157e+308,0,0,0,0.0,17259754.653495207,8617009.105142502,86170091051.42502,66302.8262357782,164982.18640468194,118653.63492638376,1186536349.2638376,89421.24404133469,17383541.254005887,8735662.740068905,87356627400.68906,4.2637111619114876e-08,2.0000004997855285,1.3737000001136315,13737.000001136315,89422.244041,17383543.25400623,8735664.1137689,87356641137.689,66303.82623600215,164984.18640499935,118655.00862638398,1186550086.2638397,0.0,0,0.0,0.0
Print and Send Purchase Order (Paper),5654,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,3.223351400345564,6.777149781038957,4.993749053418997,28234.657148031012,3.223351400345564,6.777149781038957,4.993749053418997,28234.657148031012,0.0,4.994856634965572e-07,1.251302929108354e-07,0.0007074866761178633,3.223351400345564,6.777150001376867,4.993749178549279,28234.657855517624,3.223351400345564,6.777150001376867,4.993749178549279,28234.657855517624,0.0,0,0.0,0.0
Receive Order Confirmation,6408,1.7976931348623157e+308,0,0,0,0.0,105663.57463085279,8719.467462145534,55874347.49742859,229899.59185554914,507209.05653803423,381469.8177594554,2444458592.2025905,256678.7423395299,555600.0811744825,390189.28522159945,2500332939.7000093,1.9999999589927029,6.000000490283128,4.4194756594028535,28320.000025453483,256681.74233997986,555606.0811747909,390193.7046972599,2500361259.7000413,229902.59185599908,507215.0565380007,381474.23723511386,2444486912.2026095,0.0,0,0.0,0.0
Record Invoice Receipt,10000,1.7976931348623157e+308,0,0,0,0.0,54121.70910103619,556.1026479412777,5561026.479412777,697378.6003320356,1588029.7726051605,1131749.2090015064,11317492090.015064,697378.6003320356,1588029.7726051605,1132305.311649448,11323053116.49448,7.9999997451668605,17.99999983771704,13.101600013695412,131016.00013695413,697386.6003319994,1588047.7726049982,1132318.413249459,11323184132.494589,697386.6003319994,1588047.7726049982,1131762.3106015187,11317623106.015188,0.0,0,0.0,0.0
Record Goods Receipt,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,615394.2357861847,1382729.1746139093,1020978.2608777414,10209782608.777414,615394.2357861847,1382729.1746139093,1020978.2608777414,10209782608.777414,7.0,16.000000424915925,11.816199998765567,118161.99998765567,615401.2357861847,1382745.174614001,1020990.077077742,10209900770.77742,615401.2357861847,1382745.174614001,1020990.077077742,10209900770.77742,0.0,0,0.0,0.0
Clear Invoice,10000,1.7976931348623157e+308,0,0,0,0.0,6187.508198231459,3.7766192376598715,37766.192376598716,281645.2380228051,604130.6327371929,444547.8989975007,4445478989.975007,281645.2380228051,604130.6327371929,444551.6756167384,4445516756.167384,2.999999549414497,7.000000496394932,5.147200001184031,51472.00001184031,281648.238022998,604137.6327369995,444556.82281673927,4445568228.167393,281648.238022998,604137.6327369995,444553.04619750154,4445530461.975016,0.0,0,0.0,0.0
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1189133.335358,19498254.342323,10464963.828232331,104649638282.3233,10000
processing_time,1231624.70156,2562111.543633,1915584.6346487342,19155846346.487343,10000
idle_cycle_time,1528346.685864,19498277.342323,10518993.20180559,105189932018.0559,10000
idle_processing_time,1289702.77136,2562137.543633,1969614.008221971,19696140082.21971,10000
waiting_time,0.0,17259754.653495,8623156.836908046,86231568369.08046,10000
idle_time,13.0,477124.090509,55916.235699682074,548035026.092584,10000
