Index,Token ID,Element,Action,Relative Time,Absolute Time
8024, 237,Exclusive Gateway Join 1,Enter,76916903,03/01/2008
8025, 237,Exclusive Gateway Join 1,Leave,76916903,03/01/2008
8026, 237,Create Purchase Order,Enter,76916903,03/01/2008
8027, 237,Create Purchase Order,Leave,77037631,03/01/2008
8028, 237,Exclusive Gateway Split 2,Enter,77037631,03/01/2008
8029, 237,Exclusive Gateway Split 2,Leave,77037631,03/01/2008
8030, 237,Print and Send Purchase Order (Paper),Enter,77037631,03/01/2008
8031, 237,Print and Send Purchase Order (Paper),Leave,77037635,03/01/2008
8032, 237,Exclusive Gateway Join 2,Enter,77037635,03/01/2008
8033, 237,Exclusive Gateway Join 2,Leave,77037635,03/01/2008
8034, 237,Exclusive Gateway Split 3,Enter,77037635,03/01/2008
8035, 237,Exclusive Gateway Split 3,Leave,77037635,03/01/2008
8036, 237,Exclusive Gateway Join 3,Enter,77037635,03/01/2008
8037, 237,Exclusive Gateway Join 3,Leave,77037635,03/01/2008
8038, 237,Parallel Gateway Split,Enter,77037635,03/01/2008
8039, 237,Parallel Gateway Split,Leave,77037635,03/01/2008
8040, 237,Record Invoice Receipt,Enter,77037635,03/01/2008
8041, 237,Parallel Gateway Split,Leave,77037635,03/01/2008
8042, 237,Record Goods Receipt,Enter,77037635,03/01/2008
8043, 236,Receive Order Confirmation,Leave,77132160,03/01/2008
8044, 236,Exclusive Gateway Join 3,Enter,77132160,03/01/2008
8045, 236,Exclusive Gateway Join 3,Leave,77132160,03/01/2008
8046, 236,Parallel Gateway Split,Enter,77132160,03/01/2008
8047, 236,Parallel Gateway Split,Leave,77132160,03/01/2008
8048, 236,Record Invoice Receipt,Enter,77132160,03/01/2008
8049, 236,Parallel Gateway Split,Leave,77132160,03/01/2008
8050, 236,Record Goods Receipt,Enter,77132160,03/01/2008
8051, 233,Record Invoice Receipt,Leave,77167497,03/01/2008
8052, 233,Parallel Gateway Join,Enter,77167497,03/01/2008
8053, 238,START EVENT,Enter,77221547,03/01/2008
8054, 238,START EVENT,Leave,77221547,03/01/2008
8055, 238,Exclusive Gateway Split 1,Enter,77221547,03/01/2008
8056, 238,Exclusive Gateway Split 1,Leave,77221547,03/01/2008
8057, 238,Create Purchase Requisition,Enter,77221547,03/01/2008
8058, 238,Create Purchase Requisition,Leave,77239238,03/01/2008
8059, 238,Exclusive Gateway Join 1,Enter,77239238,03/01/2008
8060, 238,Exclusive Gateway Join 1,Leave,77239238,03/01/2008
8061, 238,Create Purchase Order,Enter,77239238,03/01/2008
8062, 233,Record Goods Receipt,Leave,77242695,03/01/2008
8063, 233,Parallel Gateway Join,Enter,77242695,03/01/2008
8064, 233,Parallel Gateway Join,Leave,77242695,03/01/2008
8065, 233,Clear Invoice,Enter,77242695,03/01/2008
8066, 235,Record Goods Receipt,Leave,77301736,03/01/2008
8067, 235,Parallel Gateway Join,Enter,77301736,03/01/2008
8068, 238,Create Purchase Order,Leave,77366843,03/01/2008
8069, 238,Exclusive Gateway Split 2,Enter,77366843,03/01/2008
8070, 238,Exclusive Gateway Split 2,Leave,77366843,03/01/2008
8071, 238,Exclusive Gateway Join 2,Enter,77366843,03/01/2008
8072, 238,Exclusive Gateway Join 2,Leave,77366843,03/01/2008
8073, 238,Exclusive Gateway Split 3,Enter,77366843,03/01/2008
8074, 238,Exclusive Gateway Split 3,Leave,77366843,03/01/2008
8075, 238,Receive Order Confirmation,Enter,77366843,03/01/2008
8076, 235,Record Invoice Receipt,Leave,77427115,03/01/2008
8077, 235,Parallel Gateway Join,Enter,77427115,03/01/2008
8078, 235,Parallel Gateway Join,Leave,77427115,03/01/2008
8079, 235,Clear Invoice,Enter,77427115,03/01/2008
8080, 239,START EVENT,Enter,77556033,03/01/2008
8081, 239,START EVENT,Leave,77556033,03/01/2008
8082, 239,Exclusive Gateway Split 1,Enter,77556033,03/01/2008
8083, 239,Exclusive Gateway Split 1,Leave,77556033,03/01/2008
8084, 239,Exclusive Gateway Join 1,Enter,77556033,03/01/2008
8085, 239,Exclusive Gateway Join 1,Leave,77556033,03/01/2008
8086, 239,Create Purchase Order,Enter,77556033,03/01/2008
8087, 234,Record Invoice Receipt,Leave,77593916,03/01/2008
8088, 234,Parallel Gateway Join,Enter,77593916,03/01/2008
8089, 234,Record Goods Receipt,Leave,77642229,03/01/2008
8090, 234,Parallel Gateway Join,Enter,77642229,03/01/2008
8091, 234,Parallel Gateway Join,Leave,77642229,03/01/2008
8092, 234,Clear Invoice,Enter,77642229,03/01/2008
8093, 233,Clear Invoice,Leave,77660917,03/01/2008
8094, 233,END EVENT,Enter,77660917,03/01/2008
8095, 233,END EVENT,Leave,77660917,03/01/2008
8096, 239,Create Purchase Order,Leave,77676196,03/01/2008
8097, 239,Exclusive Gateway Split 2,Enter,77676196,03/01/2008
8098, 239,Exclusive Gateway Split 2,Leave,77676196,03/01/2008
8099, 239,Print and Send Purchase Order (Paper),Enter,77676196,03/01/2008
8100, 239,Print and Send Purchase Order (Paper),Leave,77676202,03/01/2008
8101, 239,Exclusive Gateway Join 2,Enter,77676202,03/01/2008
8102, 239,Exclusive Gateway Join 2,Leave,77676202,03/01/2008
8103, 239,Exclusive Gateway Split 3,Enter,77676202,03/01/2008
8104, 239,Exclusive Gateway Split 3,Leave,77676202,03/01/2008
8105, 239,Receive Order Confirmation,Enter,77676202,03/01/2008
8106, 238,Receive Order Confirmation,Leave,77746301,03/01/2008
8107, 238,Exclusive Gateway Join 3,Enter,77746301,03/01/2008
8108, 238,Exclusive Gateway Join 3,Leave,77746301,03/01/2008
8109, 238,Parallel Gateway Split,Enter,77746301,03/01/2008
8110, 238,Parallel Gateway Split,Leave,77746301,03/01/2008
8111, 238,Record Invoice Receipt,Enter,77746301,03/01/2008
8112, 238,Parallel Gateway Split,Leave,77746301,03/01/2008
8113, 238,Record Goods Receipt,Enter,77746301,03/01/2008
8114, 240,START EVENT,Enter,77870140,03/01/2008
8115, 240,START EVENT,Leave,77870140,03/01/2008
8116, 240,Exclusive Gateway Split 1,Enter,77870140,03/01/2008
8117, 240,Exclusive Gateway Split 1,Leave,77870140,03/01/2008
8118, 240,Create Purchase Requisition,Enter,77870140,03/01/2008
8119, 236,Record Goods Receipt,Leave,77877005,03/01/2008
8120, 236,Parallel Gateway Join,Enter,77877005,03/01/2008
8121, 235,Clear Invoice,Leave,77883729,03/01/2008
8122, 235,END EVENT,Enter,77883729,03/01/2008
8123, 235,END EVENT,Leave,77883729,03/01/2008
8124, 240,Create Purchase Requisition,Leave,77886846,03/01/2008
8125, 240,Exclusive Gateway Join 1,Enter,77886846,03/01/2008
8126, 240,Exclusive Gateway Join 1,Leave,77886846,03/01/2008
8127, 240,Create Purchase Order,Enter,77886846,03/01/2008
8128, 240,Create Purchase Order,Leave,77989972,03/01/2008
8129, 240,Exclusive Gateway Split 2,Enter,77989972,03/01/2008
8130, 240,Exclusive Gateway Split 2,Leave,77989972,03/01/2008
8131, 240,Print and Send Purchase Order (Paper),Enter,77989972,03/01/2008
8132, 240,Print and Send Purchase Order (Paper),Leave,77989977,03/01/2008
8133, 240,Exclusive Gateway Join 2,Enter,77989977,03/01/2008
8134, 240,Exclusive Gateway Join 2,Leave,77989977,03/01/2008
8135, 240,Exclusive Gateway Split 3,Enter,77989977,03/01/2008
8136, 240,Exclusive Gateway Split 3,Leave,77989977,03/01/2008
8137, 240,Exclusive Gateway Join 3,Enter,77989977,03/01/2008
8138, 240,Exclusive Gateway Join 3,Leave,77989977,03/01/2008
8139, 240,Parallel Gateway Split,Enter,77989977,03/01/2008
8140, 240,Parallel Gateway Split,Leave,77989977,03/01/2008
8141, 240,Record Invoice Receipt,Enter,77989977,03/01/2008
8142, 240,Parallel Gateway Split,Leave,77989977,03/01/2008
8143, 240,Record Goods Receipt,Enter,77989977,03/01/2008
8144, 239,Receive Order Confirmation,Leave,78056465,03/01/2008
8145, 239,Exclusive Gateway Join 3,Enter,78056465,03/01/2008
8146, 239,Exclusive Gateway Join 3,Leave,78056465,03/01/2008
8147, 239,Parallel Gateway Split,Enter,78056465,03/01/2008
8148, 239,Parallel Gateway Split,Leave,78056465,03/01/2008
8149, 239,Record Invoice Receipt,Enter,78056465,03/01/2008
8150, 239,Parallel Gateway Split,Leave,78056465,03/01/2008
8151, 239,Record Goods Receipt,Enter,78056465,03/01/2008
8152, 234,Clear Invoice,Leave,78086722,03/01/2008
8153, 234,END EVENT,Enter,78086722,03/01/2008
8154, 234,END EVENT,Leave,78086722,03/01/2008
8155, 237,Record Goods Receipt,Leave,78128232,03/01/2008
8156, 237,Parallel Gateway Join,Enter,78128232,03/01/2008
8157, 241,START EVENT,Enter,78192932,03/01/2008
8158, 241,START EVENT,Leave,78192932,03/01/2008
8159, 241,Exclusive Gateway Split 1,Enter,78192932,03/01/2008
8160, 241,Exclusive Gateway Split 1,Leave,78192932,03/01/2008
8161, 241,Create Purchase Requisition,Enter,78192932,03/01/2008
8162, 241,Create Purchase Requisition,Leave,78211674,03/01/2008
8163, 241,Exclusive Gateway Join 1,Enter,78211674,03/01/2008
8164, 241,Exclusive Gateway Join 1,Leave,78211674,03/01/2008
8165, 241,Create Purchase Order,Enter,78211674,03/01/2008
8166, 236,Record Invoice Receipt,Leave,78290086,03/01/2008
8167, 236,Parallel Gateway Join,Enter,78290086,03/01/2008
8168, 236,Parallel Gateway Join,Leave,78290086,03/01/2008
8169, 236,Clear Invoice,Enter,78290086,03/01/2008
8170, 237,Record Invoice Receipt,Leave,78303390,03/01/2008
8171, 237,Parallel Gateway Join,Enter,78303390,03/01/2008
8172, 237,Parallel Gateway Join,Leave,78303390,03/01/2008
8173, 237,Clear Invoice,Enter,78303390,03/01/2008
8174, 241,Create Purchase Order,Leave,78331235,03/01/2008
8175, 241,Exclusive Gateway Split 2,Enter,78331235,03/01/2008
8176, 241,Exclusive Gateway Split 2,Leave,78331235,03/01/2008
8177, 241,Print and Send Purchase Order (Paper),Enter,78331235,03/01/2008
8178, 241,Print and Send Purchase Order (Paper),Leave,78331240,03/01/2008
8179, 241,Exclusive Gateway Join 2,Enter,78331240,03/01/2008
8180, 241,Exclusive Gateway Join 2,Leave,78331240,03/01/2008
8181, 241,Exclusive Gateway Split 3,Enter,78331240,03/01/2008
8182, 241,Exclusive Gateway Split 3,Leave,78331240,03/01/2008
8183, 241,Receive Order Confirmation,Enter,78331240,03/01/2008
8184, 242,START EVENT,Enter,78516653,03/01/2008
8185, 242,START EVENT,Leave,78516653,03/01/2008
8186, 242,Exclusive Gateway Split 1,Enter,78516653,03/01/2008
8187, 242,Exclusive Gateway Split 1,Leave,78516653,03/01/2008
8188, 242,Create Purchase Requisition,Enter,78516653,03/01/2008
8189, 242,Create Purchase Requisition,Leave,78538533,03/01/2008
8190, 242,Exclusive Gateway Join 1,Enter,78538533,03/01/2008
8191, 242,Exclusive Gateway Join 1,Leave,78538533,03/01/2008
8192, 242,Create Purchase Order,Enter,78538533,03/01/2008
8193, 242,Create Purchase Order,Leave,78643851,03/01/2008
8194, 242,Exclusive Gateway Split 2,Enter,78643851,03/01/2008
8195, 242,Exclusive Gateway Split 2,Leave,78643851,03/01/2008
8196, 242,Exclusive Gateway Join 2,Enter,78643851,03/01/2008
8197, 242,Exclusive Gateway Join 2,Leave,78643851,03/01/2008
8198, 242,Exclusive Gateway Split 3,Enter,78643851,03/01/2008
8199, 242,Exclusive Gateway Split 3,Leave,78643851,03/01/2008
8200, 242,Receive Order Confirmation,Enter,78643851,03/01/2008
8201, 241,Receive Order Confirmation,Leave,78723424,03/01/2008
8202, 241,Exclusive Gateway Join 3,Enter,78723424,03/01/2008
8203, 241,Exclusive Gateway Join 3,Leave,78723424,03/01/2008
8204, 241,Parallel Gateway Split,Enter,78723424,03/01/2008
8205, 241,Parallel Gateway Split,Leave,78723424,03/01/2008
8206, 241,Record Invoice Receipt,Enter,78723424,03/01/2008
8207, 241,Parallel Gateway Split,Leave,78723424,03/01/2008
8208, 241,Record Goods Receipt,Enter,78723424,03/01/2008
8209, 237,Clear Invoice,Leave,78764112,03/01/2008
8210, 237,END EVENT,Enter,78764112,03/01/2008
8211, 237,END EVENT,Leave,78764112,03/01/2008
8212, 236,Clear Invoice,Leave,78765532,03/01/2008
8213, 236,END EVENT,Enter,78765532,03/01/2008
8214, 236,END EVENT,Leave,78765532,03/01/2008
8215, 238,Record Invoice Receipt,Leave,78777364,03/01/2008
8216, 238,Parallel Gateway Join,Enter,78777364,03/01/2008
8217, 243,START EVENT,Enter,78856248,03/01/2008
8218, 243,START EVENT,Leave,78856248,03/01/2008
8219, 243,Exclusive Gateway Split 1,Enter,78856248,03/01/2008
8220, 243,Exclusive Gateway Split 1,Leave,78856248,03/01/2008
8221, 243,Exclusive Gateway Join 1,Enter,78856248,03/01/2008
8222, 243,Exclusive Gateway Join 1,Leave,78856248,03/01/2008
8223, 243,Create Purchase Order,Enter,78856248,03/01/2008
8224, 238,Record Goods Receipt,Leave,78895216,03/01/2008
8225, 238,Parallel Gateway Join,Enter,78895216,03/01/2008
8226, 238,Parallel Gateway Join,Leave,78895216,03/01/2008
8227, 238,Clear Invoice,Enter,78895216,03/01/2008
8228, 243,Create Purchase Order,Leave,78976535,03/01/2008
8229, 243,Exclusive Gateway Split 2,Enter,78976535,03/01/2008
8230, 243,Exclusive Gateway Split 2,Leave,78976535,03/01/2008
8231, 243,Exclusive Gateway Join 2,Enter,78976535,03/01/2008
8232, 243,Exclusive Gateway Join 2,Leave,78976535,03/01/2008
8233, 243,Exclusive Gateway Split 3,Enter,78976535,03/01/2008
8234, 243,Exclusive Gateway Split 3,Leave,78976535,03/01/2008
8235, 243,Receive Order Confirmation,Enter,78976535,03/01/2008
8236, 242,Receive Order Confirmation,Leave,79014069,03/01/2008
8237, 242,Exclusive Gateway Join 3,Enter,79014069,03/01/2008
8238, 242,Exclusive Gateway Join 3,Leave,79014069,03/01/2008
8239, 242,Parallel Gateway Split,Enter,79014069,03/01/2008
8240, 242,Parallel Gateway Split,Leave,79014069,03/01/2008
8241, 242,Record Invoice Receipt,Enter,79014069,03/01/2008
8242, 242,Parallel Gateway Split,Leave,79014069,03/01/2008
8243, 242,Record Goods Receipt,Enter,79014069,03/01/2008
8244, 240,Record Goods Receipt,Leave,79048607,03/01/2008
8245, 240,Parallel Gateway Join,Enter,79048607,03/01/2008
8246, 239,Record Goods Receipt,Leave,79119632,03/01/2008
8247, 239,Parallel Gateway Join,Enter,79119632,03/01/2008
8248, 240,Record Invoice Receipt,Leave,79132367,03/01/2008
8249, 240,Parallel Gateway Join,Enter,79132367,03/01/2008
8250, 240,Parallel Gateway Join,Leave,79132367,03/01/2008
8251, 240,Clear Invoice,Enter,79132367,03/01/2008
8252, 244,START EVENT,Enter,79172137,03/01/2008
8253, 244,START EVENT,Leave,79172137,03/01/2008
8254, 244,Exclusive Gateway Split 1,Enter,79172137,03/01/2008
8255, 244,Exclusive Gateway Split 1,Leave,79172137,03/01/2008
8256, 244,Exclusive Gateway Join 1,Enter,79172137,03/01/2008
8257, 244,Exclusive Gateway Join 1,Leave,79172137,03/01/2008
8258, 244,Create Purchase Order,Enter,79172137,03/01/2008
8259, 239,Record Invoice Receipt,Leave,79178981,03/01/2008
8260, 239,Parallel Gateway Join,Enter,79178981,03/01/2008
8261, 239,Parallel Gateway Join,Leave,79178981,03/01/2008
8262, 239,Clear Invoice,Enter,79178981,03/01/2008
8263, 244,Create Purchase Order,Leave,79289086,03/01/2008
8264, 244,Exclusive Gateway Split 2,Enter,79289086,03/01/2008
8265, 244,Exclusive Gateway Split 2,Leave,79289086,03/01/2008
8266, 244,Print and Send Purchase Order (Paper),Enter,79289086,03/01/2008
8267, 244,Print and Send Purchase Order (Paper),Leave,79289090,03/01/2008
8268, 244,Exclusive Gateway Join 2,Enter,79289090,03/01/2008
8269, 244,Exclusive Gateway Join 2,Leave,79289090,03/01/2008
8270, 244,Exclusive Gateway Split 3,Enter,79289090,03/01/2008
8271, 244,Exclusive Gateway Split 3,Leave,79289090,03/01/2008
8272, 244,Exclusive Gateway Join 3,Enter,79289090,03/01/2008
8273, 244,Exclusive Gateway Join 3,Leave,79289090,03/01/2008
8274, 244,Parallel Gateway Split,Enter,79289090,03/01/2008
8275, 244,Parallel Gateway Split,Leave,79289090,03/01/2008
8276, 244,Record Invoice Receipt,Enter,79289090,03/01/2008
8277, 244,Parallel Gateway Split,Leave,79289090,03/01/2008
8278, 244,Record Goods Receipt,Enter,79289090,03/01/2008
8279, 238,Clear Invoice,Leave,79347411,03/01/2008
8280, 238,END EVENT,Enter,79347411,03/01/2008
8281, 238,END EVENT,Leave,79347411,03/01/2008
8282, 243,Receive Order Confirmation,Leave,79373961,03/01/2008
8283, 243,Exclusive Gateway Join 3,Enter,79373961,03/01/2008
8284, 243,Exclusive Gateway Join 3,Leave,79373961,03/01/2008
8285, 243,Parallel Gateway Split,Enter,79373961,03/01/2008
8286, 243,Parallel Gateway Split,Leave,79373961,03/01/2008
8287, 243,Record Invoice Receipt,Enter,79373961,03/01/2008
8288, 243,Parallel Gateway Split,Leave,79373961,03/01/2008
8289, 243,Record Goods Receipt,Enter,79373961,03/01/2008
8290, 245,START EVENT,Enter,79502150,03/01/2008
8291, 245,START EVENT,Leave,79502150,03/01/2008
8292, 245,Exclusive Gateway Split 1,Enter,79502150,03/01/2008
8293, 245,Exclusive Gateway Split 1,Leave,79502150,03/01/2008
8294, 245,Create Purchase Requisition,Enter,79502150,03/01/2008
8295, 245,Create Purchase Requisition,Leave,79517920,03/01/2008
8296, 245,Exclusive Gateway Join 1,Enter,79517920,03/01/2008
8297, 245,Exclusive Gateway Join 1,Leave,79517920,03/01/2008
8298, 245,Create Purchase Order,Enter,79517920,03/01/2008
8299, 240,Clear Invoice,Leave,79617013,03/01/2008
8300, 240,END EVENT,Enter,79617013,03/01/2008
8301, 240,END EVENT,Leave,79617013,03/01/2008
8302, 245,Create Purchase Order,Leave,79643907,03/01/2008
8303, 245,Exclusive Gateway Split 2,Enter,79643907,03/01/2008
8304, 245,Exclusive Gateway Split 2,Leave,79643907,03/01/2008
8305, 245,Exclusive Gateway Join 2,Enter,79643907,03/01/2008
8306, 245,Exclusive Gateway Join 2,Leave,79643907,03/01/2008
8307, 245,Exclusive Gateway Split 3,Enter,79643907,03/01/2008
8308, 245,Exclusive Gateway Split 3,Leave,79643907,03/01/2008
8309, 245,Receive Order Confirmation,Enter,79643907,03/01/2008
8310, 239,Clear Invoice,Leave,79644563,03/01/2008
8311, 239,END EVENT,Enter,79644563,03/01/2008
8312, 239,END EVENT,Leave,79644563,03/01/2008
8313, 246,START EVENT,Enter,79828706,03/01/2008
8314, 246,START EVENT,Leave,79828706,03/01/2008
8315, 246,Exclusive Gateway Split 1,Enter,79828706,03/01/2008
8316, 246,Exclusive Gateway Split 1,Leave,79828706,03/01/2008
8317, 246,Create Purchase Requisition,Enter,79828706,03/01/2008
8318, 241,Record Goods Receipt,Leave,79828906,03/01/2008
8319, 241,Parallel Gateway Join,Enter,79828906,03/01/2008
8320, 246,Create Purchase Requisition,Leave,79846560,03/01/2008
8321, 246,Exclusive Gateway Join 1,Enter,79846560,03/01/2008
8322, 246,Exclusive Gateway Join 1,Leave,79846560,03/01/2008
8323, 246,Create Purchase Order,Enter,79846560,03/01/2008
8324, 241,Record Invoice Receipt,Leave,79923147,03/01/2008
8325, 241,Parallel Gateway Join,Enter,79923147,03/01/2008
8326, 241,Parallel Gateway Join,Leave,79923147,03/01/2008
8327, 241,Clear Invoice,Enter,79923147,03/01/2008
8328, 246,Create Purchase Order,Leave,79957400,03/01/2008
8329, 246,Exclusive Gateway Split 2,Enter,79957400,03/01/2008
8330, 246,Exclusive Gateway Split 2,Leave,79957400,03/01/2008
8331, 246,Exclusive Gateway Join 2,Enter,79957400,03/01/2008
8332, 246,Exclusive Gateway Join 2,Leave,79957400,03/01/2008
8333, 246,Exclusive Gateway Split 3,Enter,79957400,03/01/2008
8334, 246,Exclusive Gateway Split 3,Leave,79957400,03/01/2008
8335, 246,Receive Order Confirmation,Enter,79957400,03/01/2008
8336, 242,Record Goods Receipt,Leave,80090629,03/01/2008
8337, 242,Parallel Gateway Join,Enter,80090629,03/01/2008
8338, 245,Receive Order Confirmation,Leave,80097832,03/01/2008
8339, 245,Exclusive Gateway Join 3,Enter,80097832,03/01/2008
8340, 245,Exclusive Gateway Join 3,Leave,80097832,03/01/2008
8341, 245,Parallel Gateway Split,Enter,80097832,03/01/2008
8342, 245,Parallel Gateway Split,Leave,80097832,03/01/2008
8343, 245,Record Invoice Receipt,Enter,80097832,03/01/2008
8344, 245,Parallel Gateway Split,Leave,80097832,03/01/2008
8345, 245,Record Goods Receipt,Enter,80097832,03/01/2008
8346, 247,START EVENT,Enter,80165716,03/01/2008
8347, 247,START EVENT,Leave,80165716,03/01/2008
8348, 247,Exclusive Gateway Split 1,Enter,80165716,03/01/2008
8349, 247,Exclusive Gateway Split 1,Leave,80165716,03/01/2008
8350, 247,Exclusive Gateway Join 1,Enter,80165716,03/01/2008
8351, 247,Exclusive Gateway Join 1,Leave,80165716,03/01/2008
8352, 247,Create Purchase Order,Enter,80165716,03/01/2008
8353, 242,Record Invoice Receipt,Leave,80201912,03/01/2008
8354, 242,Parallel Gateway Join,Enter,80201912,03/01/2008
8355, 242,Parallel Gateway Join,Leave,80201912,03/01/2008
8356, 242,Clear Invoice,Enter,80201912,03/01/2008
8357, 244,Record Goods Receipt,Leave,80233365,03/01/2008
8358, 244,Parallel Gateway Join,Enter,80233365,03/01/2008
8359, 247,Create Purchase Order,Leave,80290604,03/01/2008
8360, 247,Exclusive Gateway Split 2,Enter,80290604,03/01/2008
8361, 247,Exclusive Gateway Split 2,Leave,80290604,03/01/2008
8362, 247,Exclusive Gateway Join 2,Enter,80290604,03/01/2008
8363, 247,Exclusive Gateway Join 2,Leave,80290604,03/01/2008
8364, 247,Exclusive Gateway Split 3,Enter,80290604,03/01/2008
8365, 247,Exclusive Gateway Split 3,Leave,80290604,03/01/2008
8366, 247,Exclusive Gateway Join 3,Enter,80290604,03/01/2008
8367, 247,Exclusive Gateway Join 3,Leave,80290604,03/01/2008
8368, 247,Parallel Gateway Split,Enter,80290604,03/01/2008
8369, 247,Parallel Gateway Split,Leave,80290604,03/01/2008
8370, 247,Record Invoice Receipt,Enter,80290604,03/01/2008
8371, 247,Parallel Gateway Split,Leave,80290604,03/01/2008
8372, 247,Record Goods Receipt,Enter,80290604,03/01/2008
8373, 243,Record Invoice Receipt,Leave,80303869,03/01/2008
8374, 243,Parallel Gateway Join,Enter,80303869,03/01/2008
8375, 241,Clear Invoice,Leave,80366984,03/01/2008
8376, 241,END EVENT,Enter,80366984,03/01/2008
8377, 241,END EVENT,Leave,80366984,03/01/2008
8378, 243,Record Goods Receipt,Leave,80373570,03/01/2008
8379, 243,Parallel Gateway Join,Enter,80373570,03/01/2008
8380, 243,Parallel Gateway Join,Leave,80373570,03/01/2008
8381, 243,Clear Invoice,Enter,80373570,03/01/2008
8382, 246,Receive Order Confirmation,Leave,80378532,03/01/2008
8383, 246,Exclusive Gateway Join 3,Enter,80378532,03/01/2008
8384, 246,Exclusive Gateway Join 3,Leave,80378532,03/01/2008
8385, 246,Parallel Gateway Split,Enter,80378532,03/01/2008
8386, 246,Parallel Gateway Split,Leave,80378532,03/01/2008
8387, 246,Record Invoice Receipt,Enter,80378532,03/01/2008
8388, 246,Parallel Gateway Split,Leave,80378532,03/01/2008
8389, 246,Record Goods Receipt,Enter,80378532,03/01/2008
8390, 244,Record Invoice Receipt,Leave,80448876,03/01/2008
8391, 244,Parallel Gateway Join,Enter,80448876,03/01/2008
8392, 244,Parallel Gateway Join,Leave,80448876,03/01/2008
8393, 244,Clear Invoice,Enter,80448876,03/01/2008
8394, 248,START EVENT,Enter,80487631,03/01/2008
8395, 248,START EVENT,Leave,80487631,03/01/2008
8396, 248,Exclusive Gateway Split 1,Enter,80487631,03/01/2008
8397, 248,Exclusive Gateway Split 1,Leave,80487631,03/01/2008
8398, 248,Exclusive Gateway Join 1,Enter,80487631,03/01/2008
8399, 248,Exclusive Gateway Join 1,Leave,80487631,03/01/2008
8400, 248,Create Purchase Order,Enter,80487631,03/01/2008
8401, 242,Clear Invoice,Leave,80598096,03/01/2008
8402, 242,END EVENT,Enter,80598096,03/01/2008
8403, 242,END EVENT,Leave,80598096,03/01/2008
8404, 248,Create Purchase Order,Leave,80620884,03/01/2008
8405, 248,Exclusive Gateway Split 2,Enter,80620884,03/01/2008
8406, 248,Exclusive Gateway Split 2,Leave,80620884,03/01/2008
8407, 248,Exclusive Gateway Join 2,Enter,80620884,03/01/2008
8408, 248,Exclusive Gateway Join 2,Leave,80620884,03/01/2008
8409, 248,Exclusive Gateway Split 3,Enter,80620884,03/01/2008
8410, 248,Exclusive Gateway Split 3,Leave,80620884,03/01/2008
8411, 248,Receive Order Confirmation,Enter,80620884,03/01/2008
8412, 243,Clear Invoice,Leave,80787607,03/01/2008
8413, 243,END EVENT,Enter,80787607,03/01/2008
8414, 243,END EVENT,Leave,80787607,03/01/2008
8415, 249,START EVENT,Enter,80809900,03/01/2008
8416, 249,START EVENT,Leave,80809900,03/01/2008
8417, 249,Exclusive Gateway Split 1,Enter,80809900,03/01/2008
8418, 249,Exclusive Gateway Split 1,Leave,80809900,03/01/2008
8419, 249,Create Purchase Requisition,Enter,80809900,03/01/2008
8420, 249,Create Purchase Requisition,Leave,80824276,03/01/2008
8421, 249,Exclusive Gateway Join 1,Enter,80824276,03/01/2008
8422, 249,Exclusive Gateway Join 1,Leave,80824276,03/01/2008
8423, 249,Create Purchase Order,Enter,80824276,03/01/2008
8424, 244,Clear Invoice,Leave,80873579,03/01/2008
8425, 244,END EVENT,Enter,80873579,03/01/2008
8426, 244,END EVENT,Leave,80873579,03/01/2008
8427, 249,Create Purchase Order,Leave,80925197,03/01/2008
8428, 249,Exclusive Gateway Split 2,Enter,80925197,03/01/2008
8429, 249,Exclusive Gateway Split 2,Leave,80925197,03/01/2008
8430, 249,Print and Send Purchase Order (Paper),Enter,80925197,03/01/2008
8431, 249,Print and Send Purchase Order (Paper),Leave,80925202,03/01/2008
8432, 249,Exclusive Gateway Join 2,Enter,80925202,03/01/2008
8433, 249,Exclusive Gateway Join 2,Leave,80925202,03/01/2008
8434, 249,Exclusive Gateway Split 3,Enter,80925202,03/01/2008
8435, 249,Exclusive Gateway Split 3,Leave,80925202,03/01/2008
8436, 249,Receive Order Confirmation,Enter,80925202,03/01/2008
8437, 248,Receive Order Confirmation,Leave,81004440,03/01/2008
8438, 248,Exclusive Gateway Join 3,Enter,81004440,03/01/2008
8439, 248,Exclusive Gateway Join 3,Leave,81004440,03/01/2008
8440, 248,Parallel Gateway Split,Enter,81004440,03/01/2008
8441, 248,Parallel Gateway Split,Leave,81004440,03/01/2008
8442, 248,Record Invoice Receipt,Enter,81004440,03/01/2008
8443, 248,Parallel Gateway Split,Leave,81004440,03/01/2008
8444, 248,Record Goods Receipt,Enter,81004440,03/01/2008
8445, 250,START EVENT,Enter,81136518,03/01/2008
8446, 250,START EVENT,Leave,81136518,03/01/2008
8447, 250,Exclusive Gateway Split 1,Enter,81136518,03/01/2008
8448, 250,Exclusive Gateway Split 1,Leave,81136518,03/01/2008
8449, 250,Exclusive Gateway Join 1,Enter,81136518,03/01/2008
8450, 250,Exclusive Gateway Join 1,Leave,81136518,03/01/2008
8451, 250,Create Purchase Order,Enter,81136518,03/01/2008
8452, 245,Record Goods Receipt,Leave,81137351,03/01/2008
8453, 245,Parallel Gateway Join,Enter,81137351,03/01/2008
8454, 245,Record Invoice Receipt,Leave,81168720,03/01/2008
8455, 245,Parallel Gateway Join,Enter,81168720,03/01/2008
