started_at,2008-01-03 00:00:00+02:00
completed_at,2009-03-31 17:58:46.913869+02:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
resource_role_6_299,ROLE 6_299,0.801007958611663,30,31402294.61023379,39203473.913869,default_profile,Default profile
resource_role_6_300,ROLE 6_300,0.8095919498960763,32,31738816.88862917,39203473.913869,default_profile,Default profile
resource_role_6_301,ROLE 6_301,0.7959026977632371,31,31202150.649739027,39203473.913869,default_profile,Default profile
resource_role_6_302,ROLE 6_302,0.7908182224082765,31,31002821.55279512,39203473.913869,default_profile,Default profile
resource_role_6_303,ROLE 6_303,0.7971945336854357,30,31252795.10561594,39203473.913869,default_profile,Default profile
resource_role_6_304,ROLE 6_304,0.7916628801559161,30,31035935.07077086,39203473.913869,default_profile,Default profile
resource_role_6_305,ROLE 6_305,0.8033517773516906,31,31494180.4470673,39203473.913869,default_profile,Default profile
resource_role_6_306,ROLE 6_306,0.8053884854512461,32,31574026.47991839,39203473.913869,default_profile,Default profile
resource_role_6_307,ROLE 6_307,0.820856051739893,31,32180408.811426397,39203473.913869,default_profile,Default profile
resource_role_6_308,ROLE 6_308,0.801441038565094,32,31419272.84889074,39203473.913869,default_profile,Default profile
resource_role_6_309,ROLE 6_309,0.806261478653342,31,31608250.84614374,39203473.913869,default_profile,Default profile
resource_role_6_310,ROLE 6_310,0.810891852742253,31,31789777.595949817,39203473.913869,default_profile,Default profile
resource_role_6_311,ROLE 6_311,0.8085840810047569,31,31699304.926839724,39203473.913869,default_profile,Default profile
resource_role_6_312,ROLE 6_312,0.803762912413907,31,31510298.369753975,39203473.913869,default_profile,Default profile
resource_role_6_313,ROLE 6_313,0.8063814291646343,31,31612953.322884142,39203473.913869,default_profile,Default profile
resource_role_6_314,ROLE 6_314,0.7964510537421265,31,31223648.109052937,39203473.913869,default_profile,Default profile
resource_role_6_315,ROLE 6_315,0.8035541753416718,31,31502115.151387747,39203473.913869,default_profile,Default profile
resource_role_6_316,ROLE 6_316,0.8091944596872309,31,31723233.89159568,39203473.913869,default_profile,Default profile
resource_role_6_317,ROLE 6_317,0.8066180906150533,31,31622231.273882065,39203473.913869,default_profile,Default profile
resource_role_6_318,ROLE 6_318,0.80799024432038,31,31676024.465874657,39203473.913869,default_profile,Default profile
resource_role_6_319,ROLE 6_319,0.7978208028028764,30,31277347.030624587,39203473.913869,default_profile,Default profile
resource_role_7_0,ROLE 7_0,0.8189354671580633,73,32105115.223873258,39203473.913869,default_profile,Default profile
resource_role_7_1,ROLE 7_1,0.812933081565811,73,31869800.856886413,39203473.913869,default_profile,Default profile
resource_role_7_2,ROLE 7_2,0.8142719746415891,73,31922290.11665614,39203473.913869,default_profile,Default profile
resource_role_7_3,ROLE 7_3,0.8150616184582616,73,31953246.897424307,39203473.913869,default_profile,Default profile
resource_role_7_4,ROLE 7_4,0.8153601736052204,72,31964951.29633996,39203473.913869,default_profile,Default profile
resource_role_7_5,ROLE 7_5,0.8158565793950766,72,31984412.127773277,39203473.913869,default_profile,Default profile
resource_role_7_6,ROLE 7_6,0.8120518309644995,72,31835252.771926317,39203473.913869,default_profile,Default profile
resource_role_7_7,ROLE 7_7,0.8218227397709946,73,32218306.34043654,39203473.913869,default_profile,Default profile
resource_role_7_8,ROLE 7_8,0.8096673105970571,73,31741771.2899042,39203473.913869,default_profile,Default profile
resource_role_7_9,ROLE 7_9,0.8118287415967773,70,31826506.893718358,39203473.913869,default_profile,Default profile
resource_role_7_10,ROLE 7_10,0.8200982820388434,72,32150701.60671858,39203473.913869,default_profile,Default profile
resource_role_7_11,ROLE 7_11,0.8204775881237112,73,32165571.722922068,39203473.913869,default_profile,Default profile
resource_role_7_12,ROLE 7_12,0.8201498919868996,72,32152724.895970896,39203473.913869,default_profile,Default profile
resource_role_7_13,ROLE 7_13,0.8082072990959466,72,31684533.767106462,39203473.913869,default_profile,Default profile
resource_role_7_14,ROLE 7_14,0.8181308649145326,72,32073572.02080796,39203473.913869,default_profile,Default profile
resource_role_7_15,ROLE 7_15,0.8125726130391276,72,31855669.238403812,39203473.913869,default_profile,Default profile
resource_role_7_16,ROLE 7_16,0.8104384202135285,71,31772001.46563827,39203473.913869,default_profile,Default profile
resource_role_7_17,ROLE 7_17,0.8157029631012982,72,31978389.83540739,39203473.913869,default_profile,Default profile
resource_role_7_18,ROLE 7_18,0.8177659000940072,72,32059264.131987013,39203473.913869,default_profile,Default profile
resource_role_7_19,ROLE 7_19,0.8111520464428844,72,31799978.092905074,39203473.913869,default_profile,Default profile
resource_role_7_20,ROLE 7_20,0.8098087961588497,72,31747318.015435122,39203473.913869,default_profile,Default profile
resource_role_7_21,ROLE 7_21,0.815424817816437,71,31967485.573988073,39203473.913869,default_profile,Default profile
resource_role_7_22,ROLE 7_22,0.8131251965413192,72,31877332.43131721,39203473.913869,default_profile,Default profile
resource_role_7_23,ROLE 7_23,0.8170352169558913,72,32030618.814642586,39203473.913869,default_profile,Default profile
resource_role_7_24,ROLE 7_24,0.8121929505077653,71,31840785.148259472,39203473.913869,default_profile,Default profile
resource_role_7_25,ROLE 7_25,0.8172515355369456,71,32039099.254492033,39203473.913869,default_profile,Default profile
resource_role_7_26,ROLE 7_26,0.8184345419237844,73,32085477.214518405,39203473.913869,default_profile,Default profile
resource_role_7_27,ROLE 7_27,0.8115636787122091,72,31816115.507837653,39203473.913869,default_profile,Default profile
resource_role_7_28,ROLE 7_28,0.8154122077323337,73,31966991.214884873,39203473.913869,default_profile,Default profile
resource_role_7_29,ROLE 7_29,0.8131865913756086,72,31879739.32210172,39203473.913869,default_profile,Default profile
resource_role_7_30,ROLE 7_30,0.8119328869728438,72,31830589.754252233,39203473.913869,default_profile,Default profile
resource_role_7_31,ROLE 7_31,0.817360629710538,71,32043376.12508062,39203473.913869,default_profile,Default profile
resource_role_7_32,ROLE 7_32,0.8156039739127631,72,31974509.1153369,39203473.913869,default_profile,Default profile
resource_role_7_33,ROLE 7_33,0.8211270652483004,72,32191033.482433554,39203473.913869,default_profile,Default profile
resource_role_7_34,ROLE 7_34,0.819908003072837,72,32143242.01023839,39203473.913869,default_profile,Default profile
resource_role_7_35,ROLE 7_35,0.8078717925288352,72,31671380.74415478,39203473.913869,default_profile,Default profile
resource_role_7_36,ROLE 7_36,0.8107111035566802,72,31782691.599968262,39203473.913869,default_profile,Default profile
resource_role_7_37,ROLE 7_37,0.8147462120827448,72,31940881.871809464,39203473.913869,default_profile,Default profile
resource_role_7_38,ROLE 7_38,0.8169950021205463,72,32029042.253394186,39203473.913869,default_profile,Default profile
resource_role_7_39,ROLE 7_39,0.8167298920660344,71,32018649.018287826,39203473.913869,default_profile,Default profile
resource_role_7_40,ROLE 7_40,0.8172425192271124,71,32038745.783824686,39203473.913869,default_profile,Default profile
resource_role_7_41,ROLE 7_41,0.8187188918302891,71,32096624.718660474,39203473.913869,default_profile,Default profile
resource_role_7_42,ROLE 7_42,0.8100194526044514,71,31755576.479905058,39203473.913869,default_profile,Default profile
resource_role_7_43,ROLE 7_43,0.8124810287580295,71,31852078.81642886,39203473.913869,default_profile,Default profile
resource_role_7_44,ROLE 7_44,0.8082515499160673,71,31686268.55297873,39203473.913869,default_profile,Default profile
resource_role_7_45,ROLE 7_45,0.8075391631435342,70,31658340.51672515,39203473.913869,default_profile,Default profile
resource_role_7_46,ROLE 7_46,0.8056437335649422,70,31584033.09268524,39203473.913869,default_profile,Default profile
resource_role_7_47,ROLE 7_47,0.8022507440268244,72,31451016.115837608,39203473.913869,default_profile,Default profile
resource_role_7_48,ROLE 7_48,0.8145632666157134,72,31933709.773965042,39203473.913869,default_profile,Default profile
resource_role_7_49,ROLE 7_49,0.8155478434875199,72,31972308.6076751,39203473.913869,default_profile,Default profile
resource_role_7_50,ROLE 7_50,0.8053400016105162,71,31572125.74493309,39203473.913869,default_profile,Default profile
resource_role_7_51,ROLE 7_51,0.8058578630838689,72,31592427.71369467,39203473.913869,default_profile,Default profile
resource_role_7_52,ROLE 7_52,0.8147676786915968,71,31941723.437449615,39203473.913869,default_profile,Default profile
resource_role_7_53,ROLE 7_53,0.8048145306970595,72,31551525.459684897,39203473.913869,default_profile,Default profile
resource_role_7_54,ROLE 7_54,0.8037209896808715,71,31508654.85298302,39203473.913869,default_profile,Default profile
resource_role_7_55,ROLE 7_55,0.8047352350228277,70,31548416.793788668,39203473.913869,default_profile,Default profile
resource_role_7_56,ROLE 7_56,0.8060617224223727,71,31600419.707953803,39203473.913869,default_profile,Default profile
resource_role_7_57,ROLE 7_57,0.8123545837032162,71,31847121.73102095,39203473.913869,default_profile,Default profile
resource_role_7_58,ROLE 7_58,0.81209912745896,72,31837106.958813112,39203473.913869,default_profile,Default profile
resource_role_7_59,ROLE 7_59,0.8021362312631469,72,31446526.81769397,39203473.913869,default_profile,Default profile
resource_role_7_60,ROLE 7_60,0.8158185808014391,73,31982922.45089885,39203473.913869,default_profile,Default profile
resource_role_7_61,ROLE 7_61,0.8002205244337837,72,31371424.454982407,39203473.913869,default_profile,Default profile
resource_role_7_62,ROLE 7_62,0.8104976923035082,72,31774325.13747161,39203473.913869,default_profile,Default profile
resource_role_7_63,ROLE 7_63,0.8108776767158521,70,31789221.84646861,39203473.913869,default_profile,Default profile
resource_role_7_64,ROLE 7_64,0.814828118930778,72,31944092.9047897,39203473.913869,default_profile,Default profile
resource_role_7_65,ROLE 7_65,0.8170530061927569,72,32031316.214525994,39203473.913869,default_profile,Default profile
resource_role_7_66,ROLE 7_66,0.8058680141338075,71,31592825.670116138,39203473.913869,default_profile,Default profile
resource_role_7_67,ROLE 7_67,0.8150423786046276,70,31952492.62832426,39203473.913869,default_profile,Default profile
resource_role_7_68,ROLE 7_68,0.8147609934602488,71,31941461.353156853,39203473.913869,default_profile,Default profile
resource_role_7_69,ROLE 7_69,0.8110636557493193,72,31796512.870655667,39203473.913869,default_profile,Default profile
resource_role_7_70,ROLE 7_70,0.8076221289002699,70,31661593.062605076,39203473.913869,default_profile,Default profile
resource_role_7_71,ROLE 7_71,0.8078485814458248,72,31670470.78906747,39203473.913869,default_profile,Default profile
resource_role_7_72,ROLE 7_72,0.8094337068364165,72,31732613.210967742,39203473.913869,default_profile,Default profile
resource_role_7_73,ROLE 7_73,0.8083436674058099,72,31689879.878584865,39203473.913869,default_profile,Default profile
resource_role_7_74,ROLE 7_74,0.8006432057687194,71,31387995.03167044,39203473.913869,default_profile,Default profile
resource_role_7_75,ROLE 7_75,0.8098293129575076,71,31748122.345216103,39203473.913869,default_profile,Default profile
resource_role_7_76,ROLE 7_76,0.8114673628835805,72,31812339.592762515,39203473.913869,default_profile,Default profile
resource_role_7_77,ROLE 7_77,0.8073252892864933,70,31649955.918549784,39203473.913869,default_profile,Default profile
resource_role_7_78,ROLE 7_78,0.809851394965212,71,31748988.03662911,39203473.913869,default_profile,Default profile
resource_role_7_79,ROLE 7_79,0.8070743404049452,71,31640117.8506183,39203473.913869,default_profile,Default profile
resource_role_7_80,ROLE 7_80,0.8153261672029791,72,31963618.127236787,39203473.913869,default_profile,Default profile
resource_role_7_81,ROLE 7_81,0.8060014852629015,72,31598058.202043828,39203473.913869,default_profile,Default profile
resource_role_7_82,ROLE 7_82,0.8063627850513245,73,31612222.40887436,39203473.913869,default_profile,Default profile
resource_role_7_83,ROLE 7_83,0.8035332341253717,71,31501294.1829608,39203473.913869,default_profile,Default profile
resource_role_7_84,ROLE 7_84,0.8017083740512436,71,31429753.32864826,39203473.913869,default_profile,Default profile
resource_role_7_85,ROLE 7_85,0.8036286205850203,71,31505033.66354337,39203473.913869,default_profile,Default profile
resource_role_7_86,ROLE 7_86,0.8107740315045564,72,31785158.59413128,39203473.913869,default_profile,Default profile
resource_role_7_87,ROLE 7_87,0.8059630977360116,72,31596553.27763478,39203473.913869,default_profile,Default profile
resource_role_7_88,ROLE 7_88,0.8106888074893825,72,31781817.516675577,39203473.913869,default_profile,Default profile
resource_role_7_89,ROLE 7_89,0.8035455530026264,70,31501777.125743907,39203473.913869,default_profile,Default profile
resource_role_7_90,ROLE 7_90,0.8088497347232093,71,31709719.4754612,39203473.913869,default_profile,Default profile
resource_role_7_91,ROLE 7_91,0.8135646731115921,72,31894561.43957566,39203473.913869,default_profile,Default profile
resource_role_7_92,ROLE 7_92,0.8101140386037714,73,31759284.579662018,39203473.913869,default_profile,Default profile
resource_role_7_93,ROLE 7_93,0.8023581547999699,70,31455226.991280682,39203473.913869,default_profile,Default profile
resource_role_7_94,ROLE 7_94,0.8052614194229191,72,31569045.050191533,39203473.913869,default_profile,Default profile
resource_role_7_95,ROLE 7_95,0.8058962548015484,71,31593932.80239723,39203473.913869,default_profile,Default profile
resource_role_7_96,ROLE 7_96,0.7994029749319066,70,31339373.674412277,39203473.913869,default_profile,Default profile
resource_role_7_97,ROLE 7_97,0.8048630145360356,71,31553426.19460144,39203473.913869,default_profile,Default profile
resource_role_7_98,ROLE 7_98,0.8079711770698281,71,31675276.963415038,39203473.913869,default_profile,Default profile
resource_role_7_99,ROLE 7_99,0.8074503241253037,72,31654857.718591414,39203473.913869,default_profile,Default profile
resource_role_7_100,ROLE 7_100,0.8032632574489013,72,31490710.15936744,39203473.913869,default_profile,Default profile
resource_role_7_101,ROLE 7_101,0.807582378159005,72,31660034.695456844,39203473.913869,default_profile,Default profile
resource_role_7_102,ROLE 7_102,0.8044085331511835,72,31535608.94548605,39203473.913869,default_profile,Default profile
resource_role_7_103,ROLE 7_103,0.810109049101983,71,31759088.97385881,39203473.913869,default_profile,Default profile
resource_role_7_104,ROLE 7_104,0.8060257000538157,72,31599007.505967762,39203473.913869,default_profile,Default profile
resource_role_7_105,ROLE 7_105,0.7969963295676425,71,31245024.815654416,39203473.913869,default_profile,Default profile
resource_role_7_106,ROLE 7_106,0.8104849890663641,71,31773827.126445606,39203473.913869,default_profile,Default profile
resource_role_7_107,ROLE 7_107,0.8099499375148583,72,31752851.246903576,39203473.913869,default_profile,Default profile
resource_role_7_108,ROLE 7_108,0.8052621529129573,71,31569073.80554911,39203473.913869,default_profile,Default profile
resource_role_7_109,ROLE 7_109,0.8062217830492904,70,31606694.64056581,39203473.913869,default_profile,Default profile
resource_role_7_110,ROLE 7_110,0.8025166682173134,72,31461441.26790251,39203473.913869,default_profile,Default profile
resource_role_7_111,ROLE 7_111,0.803739245219319,70,31509370.533508334,39203473.913869,default_profile,Default profile
resource_role_7_112,ROLE 7_112,0.8012052488600502,70,31410029.0733399,39203473.913869,default_profile,Default profile
resource_role_7_113,ROLE 7_113,0.8038071196986457,70,31512031.448888034,39203473.913869,default_profile,Default profile
resource_role_7_114,ROLE 7_114,0.8048183372664202,69,31551674.690427527,39203473.913869,default_profile,Default profile
resource_role_7_115,ROLE 7_115,0.8000424184522525,70,31364442.08178155,39203473.913869,default_profile,Default profile
resource_role_7_116,ROLE 7_116,0.8005139268073348,71,31382926.84728019,39203473.913869,default_profile,Default profile
resource_role_7_117,ROLE 7_117,0.7995207134222656,71,31343989.432247724,39203473.913869,default_profile,Default profile
resource_role_7_118,ROLE 7_118,0.807365895763485,71,31651547.833511263,39203473.913869,default_profile,Default profile
resource_role_7_119,ROLE 7_119,0.7991607081811719,71,31329875.97616965,39203473.913869,default_profile,Default profile
resource_role_7_120,ROLE 7_120,0.798580914267419,70,31307146.040596414,39203473.913869,default_profile,Default profile
resource_role_7_121,ROLE 7_121,0.812312178305308,71,31845459.292110246,39203473.913869,default_profile,Default profile
resource_role_7_122,ROLE 7_122,0.7978105374415416,72,31276944.592799284,39203473.913869,default_profile,Default profile
resource_role_7_123,ROLE 7_123,0.8068909689273895,72,31632929.0516814,39203473.913869,default_profile,Default profile
resource_role_7_124,ROLE 7_124,0.801780696241831,71,31432588.609760348,39203473.913869,default_profile,Default profile
resource_role_7_125,ROLE 7_125,0.8016662474178095,71,31428101.818273347,39203473.913869,default_profile,Default profile
resource_role_7_126,ROLE 7_126,0.8010268222583615,71,31403034.130715057,39203473.913869,default_profile,Default profile
resource_role_7_127,ROLE 7_127,0.8115404399534553,71,31815204.467765056,39203473.913869,default_profile,Default profile
resource_role_7_128,ROLE 7_128,0.8036926233556207,72,31507542.794491023,39203473.913869,default_profile,Default profile
resource_role_7_129,ROLE 7_129,0.8058627607997225,72,31592619.721170377,39203473.913869,default_profile,Default profile
resource_role_7_130,ROLE 7_130,0.8069977798556324,71,31637116.41112048,39203473.913869,default_profile,Default profile
resource_role_7_131,ROLE 7_131,0.8039027632800211,71,31515781.009535514,39203473.913869,default_profile,Default profile
resource_role_7_132,ROLE 7_132,0.8109346363084969,71,31791454.860373005,39203473.913869,default_profile,Default profile
resource_role_7_133,ROLE 7_133,0.8003687560496304,71,31377235.64926747,39203473.913869,default_profile,Default profile
resource_role_7_134,ROLE 7_134,0.807256883787587,72,31647274.185357846,39203473.913869,default_profile,Default profile
resource_role_7_135,ROLE 7_135,0.799621283328002,71,31347932.12192378,39203473.913869,default_profile,Default profile
resource_role_7_136,ROLE 7_136,0.8096520804560464,70,31741174.21546838,39203473.913869,default_profile,Default profile
resource_role_7_137,ROLE 7_137,0.8056974820101688,69,31586140.21845559,39203473.913869,default_profile,Default profile
resource_role_7_138,ROLE 7_138,0.8079586448795708,71,31674785.6580212,39203473.913869,default_profile,Default profile
resource_role_7_139,ROLE 7_139,0.7986348679433254,70,31309261.21212237,39203473.913869,default_profile,Default profile
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
Create Purchase Requisition,7300,1.7976931348623157e+308,0,0,0,0,883.0186587832868,0.28605757334486465,2088.220285417512,10824.852796918713,24631.591993066264,17389.61965850001,126944223.50705008,10824.852796918713,24631.591993066264,17389.90571607336,126946311.72733553,0.0,1.0000004999201337,0.19712338778884944,1439.000730858601,10824.852796999738,24632.59199300036,17390.10283946117,126947750.72806655,10824.852796999738,24632.59199300036,17389.81678188783,126945662.50778113,0.0,0,0.0,0.0
Create Purchase Order,10000,1.7976931348623157e+308,0,0,0,0.0,17182521.376878083,8569090.816526823,85690908165.26822,77811.65422097899,161173.93204924575,118520.34360840378,1185203436.0840378,92608.58389774708,17306879.01811581,8687611.160135197,86876111601.35197,0.0,2.0000004998291843,1.3719000012013174,13719.000012013174,92609.58389799998,17306881.018116303,8687612.532035219,86876125320.35219,77812.65422100015,161175.93204899877,118521.71550840385,1185217155.0840385,0.0,0,0.0,0.0
Print and Send Purchase Order (Paper),5686,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,3.1424256617090225,6.898967538831579,4.999759602000824,28428.63309697669,3.1424256617090225,6.898967538831579,4.999759602000824,28428.63309697669,0.0,4.997710476573047e-07,1.2692258227255426e-07,0.0007216818028017435,3.142425999045372,6.8989679999649525,4.99975972892341,28428.633818658505,3.142425999045372,6.8989679999649525,4.99975972892341,28428.633818658505,0.0,0,0.0,0.0
Record Invoice Receipt,10000,1.7976931348623157e+308,0,0,0,0.0,50163.98865739256,868.9067380109709,8689067.380109709,670987.7210874483,1621569.5301726938,1132194.1781559782,11321941781.559782,670987.7210874483,1621569.5301726938,1133063.084893991,11330630848.939909,7.0,19.000000306172296,13.104900009456836,131049.00009456836,670994.7210874483,1621588.530173,1133076.189794003,11330761897.940031,670994.7210874483,1621588.530173,1132207.2830559923,11322072830.559923,0.0,0,0.0,0.0
Record Goods Receipt,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,637361.6584786839,1397517.4900260323,1022168.4668408666,10221684668.408667,637361.6584786839,1397517.4900260323,1022168.4668408666,10221684668.408667,7.0,16.00000047706999,11.833499998834217,118334.99998834217,637369.6584789976,1397533.4900259972,1022180.3003408602,10221803003.408602,637369.6584789976,1397533.4900259972,1022180.3003408602,10221803003.408602,0.0,0,0.0,0.0
Receive Order Confirmation,6448,1.7976931348623157e+308,0,0,0,0.0,143716.95296359994,7437.395011171873,47956323.03203624,248940.5539197731,511522.1723859625,380334.92375885893,2452399588.3971224,248940.5539197731,585428.8058114238,387772.3187700303,2500355911.4291553,2.0000002276792657,6.000000478466973,4.399503719651593,28367.999984313472,248942.5539200008,585434.8058109265,387776.7182737495,2500384279.4291368,248942.5539200008,511528.1723860018,380339.3232625774,2452427956.397099,0.0,0,0.0,0.0
Clear Invoice,10000,1.7976931348623157e+308,0,0,0,0.0,11018.603941526264,12.001217150440626,120012.17150440626,269131.92092337017,607347.0200620908,444124.28104683897,4441242810.4683895,269131.92092337017,607347.0200620908,444136.28226398944,4441362822.6398945,2.9999995867256075,7.000000482832547,5.1376999954381315,51376.99995438132,269134.92092299834,607354.0200620908,444141.4199639861,4441414199.639861,269134.92092299834,607354.0200620908,444129.4187468356,4441294187.468356,0.0,0,0.0,0.0
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1214806.068516,19447062.731597,10419198.98774722,104191989877.4722,10000
processing_time,1270644.628531,2555584.210314,1918166.348967214,19181663489.672142,10000
idle_cycle_time,1487977.875663,19447084.731597,10472745.47888801,104727454788.88011,10000
idle_processing_time,1307278.813253,2658537.198668,1971712.8401080216,19717128401.080215,10000
waiting_time,0.0,17182628.917687,8574767.565607192,85747675656.07191,10000
idle_time,12.0,491829.931849,55369.92315463875,543566535.6090887,10000
