Index,Token ID,Element,Action,Relative Time,Absolute Time
5532, 199,Exclusive Gateway Split 2,Enter,64725379,03/01/2008
5533, 199,Exclusive Gateway Split 2,Leave,64725379,03/01/2008
5534, 199,Print and Send Purchase Order (Paper),Enter,64725379,03/01/2008
5535, 199,Print and Send Purchase Order (Paper),Leave,64725384,03/01/2008
5536, 199,Exclusive Gateway Split 3,Enter,64725384,03/01/2008
5537, 199,Exclusive Gateway Split 3,Leave,64725384,03/01/2008
5538, 199,Receive Order Confirmation,Enter,64725384,03/01/2008
5539, 193,Clear Invoice,Leave,64753479,03/01/2008
5540, 193,END EVENT,Enter,64753479,03/01/2008
5541, 193,END EVENT,Leave,64753479,03/01/2008
5542, 196,Record Goods Receipt,Leave,64776677,03/01/2008
5543, 196,Parallel Gateway Join,Enter,64776677,03/01/2008
5544, 196,Parallel Gateway Join,Leave,64776677,03/01/2008
5545, 196,Clear Invoice,Enter,64776677,03/01/2008
5546, 198,Receive Order Confirmation,Leave,64788223,03/01/2008
5547, 198,Parallel Gateway Split,Enter,64788223,03/01/2008
5548, 198,Parallel Gateway Split,Leave,64788223,03/01/2008
5549, 198,Record Invoice Receipt,Enter,64788223,03/01/2008
5550, 198,Parallel Gateway Split,Leave,64788223,03/01/2008
5551, 198,Record Goods Receipt,Enter,64788223,03/01/2008
5552, 194,Record Invoice Receipt,Leave,64852660,03/01/2008
5553, 194,Parallel Gateway Join,Enter,64852660,03/01/2008
5554, 194,Parallel Gateway Join,Leave,64852660,03/01/2008
5555, 194,Clear Invoice,Enter,64852660,03/01/2008
5556, 200,START EVENT,Enter,64912997,03/01/2008
5557, 200,START EVENT,Leave,64912997,03/01/2008
5558, 200,Exclusive Gateway Split 1,Enter,64912997,03/01/2008
5559, 200,Exclusive Gateway Split 1,Leave,64912997,03/01/2008
5560, 200,Create Purchase Requisition,Enter,64912997,03/01/2008
5561, 200,Create Purchase Requisition,Leave,64929071,03/01/2008
5562, 200,Create Purchase Order,Enter,64929071,03/01/2008
5563, 200,Create Purchase Order,Leave,65030415,03/01/2008
5564, 200,Exclusive Gateway Split 2,Enter,65030415,03/01/2008
5565, 200,Exclusive Gateway Split 2,Leave,65030415,03/01/2008
5566, 200,Exclusive Gateway Split 3,Enter,65030415,03/01/2008
5567, 200,Exclusive Gateway Split 3,Leave,65030415,03/01/2008
5568, 200,Receive Order Confirmation,Enter,65030415,03/01/2008
5569, 195,Clear Invoice,Leave,65036285,03/01/2008
5570, 195,END EVENT,Enter,65036285,03/01/2008
5571, 195,END EVENT,Leave,65036285,03/01/2008
5572, 199,Receive Order Confirmation,Leave,65103397,03/01/2008
5573, 199,Parallel Gateway Split,Enter,65103397,03/01/2008
5574, 199,Parallel Gateway Split,Leave,65103397,03/01/2008
5575, 199,Record Invoice Receipt,Enter,65103397,03/01/2008
5576, 199,Parallel Gateway Split,Leave,65103397,03/01/2008
5577, 199,Record Goods Receipt,Enter,65103397,03/01/2008
5578, 197,Record Goods Receipt,Leave,65103844,03/01/2008
5579, 197,Parallel Gateway Join,Enter,65103844,03/01/2008
5580, 197,Record Invoice Receipt,Leave,65135529,03/01/2008
5581, 197,Parallel Gateway Join,Enter,65135529,03/01/2008
5582, 197,Parallel Gateway Join,Leave,65135529,03/01/2008
5583, 197,Clear Invoice,Enter,65135529,03/01/2008
5584, 196,Clear Invoice,Leave,65149930,03/01/2008
5585, 196,END EVENT,Enter,65149930,03/01/2008
5586, 196,END EVENT,Leave,65149930,03/01/2008
5587, 201,START EVENT,Enter,65237943,03/01/2008
5588, 201,START EVENT,Leave,65237943,03/01/2008
5589, 201,Exclusive Gateway Split 1,Enter,65237943,03/01/2008
5590, 201,Exclusive Gateway Split 1,Leave,65237943,03/01/2008
5591, 201,Create Purchase Requisition,Enter,65237943,03/01/2008
5592, 201,Create Purchase Requisition,Leave,65256180,03/01/2008
5593, 201,Create Purchase Order,Enter,65256180,03/01/2008
5594, 194,Clear Invoice,Leave,65286341,03/01/2008
5595, 194,END EVENT,Enter,65286341,03/01/2008
5596, 194,END EVENT,Leave,65286341,03/01/2008
5597, 201,Create Purchase Order,Leave,65385668,03/01/2008
5598, 201,Exclusive Gateway Split 2,Enter,65385668,03/01/2008
5599, 201,Exclusive Gateway Split 2,Leave,65385668,03/01/2008
5600, 201,Print and Send Purchase Order (Paper),Enter,65385668,03/01/2008
5601, 201,Print and Send Purchase Order (Paper),Leave,65385673,03/01/2008
5602, 201,Exclusive Gateway Split 3,Enter,65385673,03/01/2008
5603, 201,Exclusive Gateway Split 3,Leave,65385673,03/01/2008
5604, 201,Receive Order Confirmation,Enter,65385673,03/01/2008
5605, 200,Receive Order Confirmation,Leave,65390456,03/01/2008
5606, 200,Parallel Gateway Split,Enter,65390456,03/01/2008
5607, 200,Parallel Gateway Split,Leave,65390456,03/01/2008
5608, 200,Record Invoice Receipt,Enter,65390456,03/01/2008
5609, 200,Parallel Gateway Split,Leave,65390456,03/01/2008
5610, 200,Record Goods Receipt,Enter,65390456,03/01/2008
5611, 202,START EVENT,Enter,65569079,03/01/2008
5612, 202,START EVENT,Leave,65569079,03/01/2008
5613, 202,Exclusive Gateway Split 1,Enter,65569079,03/01/2008
5614, 202,Exclusive Gateway Split 1,Leave,65569079,03/01/2008
5615, 202,Create Purchase Requisition,Enter,65569079,03/01/2008
5616, 202,Create Purchase Requisition,Leave,65587832,03/01/2008
5617, 202,Create Purchase Order,Enter,65587832,03/01/2008
5618, 197,Clear Invoice,Leave,65675649,03/01/2008
5619, 197,END EVENT,Enter,65675649,03/01/2008
5620, 197,END EVENT,Leave,65675649,03/01/2008
5621, 202,Create Purchase Order,Leave,65717834,03/01/2008
5622, 202,Exclusive Gateway Split 2,Enter,65717834,03/01/2008
5623, 202,Exclusive Gateway Split 2,Leave,65717834,03/01/2008
5624, 202,Print and Send Purchase Order (Paper),Enter,65717834,03/01/2008
5625, 202,Print and Send Purchase Order (Paper),Leave,65717839,03/01/2008
5626, 202,Exclusive Gateway Split 3,Enter,65717839,03/01/2008
5627, 202,Exclusive Gateway Split 3,Leave,65717839,03/01/2008
5628, 202,Receive Order Confirmation,Enter,65717839,03/01/2008
5629, 198,Record Invoice Receipt,Leave,65797965,03/01/2008
5630, 198,Parallel Gateway Join,Enter,65797965,03/01/2008
5631, 201,Receive Order Confirmation,Leave,65862557,03/01/2008
5632, 201,Parallel Gateway Split,Enter,65862557,03/01/2008
5633, 201,Parallel Gateway Split,Leave,65862557,03/01/2008
5634, 201,Record Invoice Receipt,Enter,65862557,03/01/2008
5635, 201,Parallel Gateway Split,Leave,65862557,03/01/2008
5636, 201,Record Goods Receipt,Enter,65862557,03/01/2008
5637, 198,Record Goods Receipt,Leave,65880531,03/01/2008
5638, 198,Parallel Gateway Join,Enter,65880531,03/01/2008
5639, 198,Parallel Gateway Join,Leave,65880531,03/01/2008
5640, 198,Clear Invoice,Enter,65880531,03/01/2008
5641, 203,START EVENT,Enter,65902896,03/01/2008
5642, 203,START EVENT,Leave,65902896,03/01/2008
5643, 203,Exclusive Gateway Split 1,Enter,65902896,03/01/2008
5644, 203,Exclusive Gateway Split 1,Leave,65902896,03/01/2008
5645, 203,Create Purchase Requisition,Enter,65902896,03/01/2008
5646, 203,Create Purchase Requisition,Leave,65918581,03/01/2008
5647, 203,Create Purchase Order,Enter,65918581,03/01/2008
5648, 203,Create Purchase Order,Leave,66023150,03/01/2008
5649, 203,Exclusive Gateway Split 2,Enter,66023150,03/01/2008
5650, 203,Exclusive Gateway Split 2,Leave,66023150,03/01/2008
5651, 203,Print and Send Purchase Order (Paper),Enter,66023150,03/01/2008
5652, 203,Print and Send Purchase Order (Paper),Leave,66023154,03/01/2008
5653, 203,Exclusive Gateway Split 3,Enter,66023154,03/01/2008
5654, 203,Exclusive Gateway Split 3,Leave,66023154,03/01/2008
5655, 203,Parallel Gateway Split,Enter,66023154,03/01/2008
5656, 203,Parallel Gateway Split,Leave,66023154,03/01/2008
5657, 203,Record Invoice Receipt,Enter,66023154,03/01/2008
5658, 203,Parallel Gateway Split,Leave,66023154,03/01/2008
5659, 203,Record Goods Receipt,Enter,66023154,03/01/2008
5660, 202,Receive Order Confirmation,Leave,66101911,03/01/2008
5661, 202,Parallel Gateway Split,Enter,66101911,03/01/2008
5662, 202,Parallel Gateway Split,Leave,66101911,03/01/2008
5663, 202,Record Invoice Receipt,Enter,66101911,03/01/2008
5664, 202,Parallel Gateway Split,Leave,66101911,03/01/2008
5665, 202,Record Goods Receipt,Enter,66101911,03/01/2008
5666, 199,Record Goods Receipt,Leave,66168912,03/01/2008
5667, 199,Parallel Gateway Join,Enter,66168912,03/01/2008
5668, 204,START EVENT,Enter,66214435,03/01/2008
5669, 204,START EVENT,Leave,66214435,03/01/2008
5670, 204,Exclusive Gateway Split 1,Enter,66214435,03/01/2008
5671, 204,Exclusive Gateway Split 1,Leave,66214435,03/01/2008
5672, 204,Create Purchase Order,Enter,66214435,03/01/2008
5673, 199,Record Invoice Receipt,Leave,66240349,03/01/2008
5674, 199,Parallel Gateway Join,Enter,66240349,03/01/2008
5675, 199,Parallel Gateway Join,Leave,66240349,03/01/2008
5676, 199,Clear Invoice,Enter,66240349,03/01/2008
5677, 204,Create Purchase Order,Leave,66332834,03/01/2008
5678, 204,Exclusive Gateway Split 2,Enter,66332834,03/01/2008
5679, 204,Exclusive Gateway Split 2,Leave,66332834,03/01/2008
5680, 204,Exclusive Gateway Split 3,Enter,66332834,03/01/2008
5681, 204,Exclusive Gateway Split 3,Leave,66332834,03/01/2008
5682, 204,Parallel Gateway Split,Enter,66332834,03/01/2008
5683, 204,Parallel Gateway Split,Leave,66332834,03/01/2008
5684, 204,Record Invoice Receipt,Enter,66332834,03/01/2008
5685, 204,Parallel Gateway Split,Leave,66332834,03/01/2008
5686, 204,Record Goods Receipt,Enter,66332834,03/01/2008
5687, 198,Clear Invoice,Leave,66346054,03/01/2008
5688, 198,END EVENT,Enter,66346054,03/01/2008
5689, 198,END EVENT,Leave,66346054,03/01/2008
5690, 205,START EVENT,Enter,66537157,03/01/2008
5691, 205,START EVENT,Leave,66537157,03/01/2008
5692, 205,Exclusive Gateway Split 1,Enter,66537157,03/01/2008
5693, 205,Exclusive Gateway Split 1,Leave,66537157,03/01/2008
5694, 205,Create Purchase Requisition,Enter,66537157,03/01/2008
5695, 200,Record Invoice Receipt,Leave,66547006,03/01/2008
5696, 200,Parallel Gateway Join,Enter,66547006,03/01/2008
5697, 205,Create Purchase Requisition,Leave,66553620,03/01/2008
5698, 205,Create Purchase Order,Enter,66553620,03/01/2008
5699, 200,Record Goods Receipt,Leave,66586424,03/01/2008
5700, 200,Parallel Gateway Join,Enter,66586424,03/01/2008
5701, 200,Parallel Gateway Join,Leave,66586424,03/01/2008
5702, 200,Clear Invoice,Enter,66586424,03/01/2008
5703, 201,Record Goods Receipt,Leave,66661858,03/01/2008
5704, 201,Parallel Gateway Join,Enter,66661858,03/01/2008
5705, 205,Create Purchase Order,Leave,66674041,03/01/2008
5706, 205,Exclusive Gateway Split 2,Enter,66674041,03/01/2008
5707, 205,Exclusive Gateway Split 2,Leave,66674041,03/01/2008
5708, 205,Print and Send Purchase Order (Paper),Enter,66674041,03/01/2008
5709, 205,Print and Send Purchase Order (Paper),Leave,66674046,03/01/2008
5710, 205,Exclusive Gateway Split 3,Enter,66674046,03/01/2008
5711, 205,Exclusive Gateway Split 3,Leave,66674046,03/01/2008
5712, 205,Receive Order Confirmation,Enter,66674046,03/01/2008
5713, 199,Clear Invoice,Leave,66683104,03/01/2008
5714, 199,END EVENT,Enter,66683104,03/01/2008
5715, 199,END EVENT,Leave,66683104,03/01/2008
5716, 206,START EVENT,Enter,66859887,03/01/2008
5717, 206,START EVENT,Leave,66859887,03/01/2008
5718, 206,Exclusive Gateway Split 1,Enter,66859887,03/01/2008
5719, 206,Exclusive Gateway Split 1,Leave,66859887,03/01/2008
5720, 206,Create Purchase Requisition,Enter,66859887,03/01/2008
5721, 201,Record Invoice Receipt,Leave,66872395,03/01/2008
5722, 201,Parallel Gateway Join,Enter,66872395,03/01/2008
5723, 201,Parallel Gateway Join,Leave,66872395,03/01/2008
5724, 201,Clear Invoice,Enter,66872395,03/01/2008
5725, 206,Create Purchase Requisition,Leave,66877105,03/01/2008
5726, 206,Create Purchase Order,Enter,66877105,03/01/2008
5727, 206,Create Purchase Order,Leave,66998055,03/01/2008
5728, 206,Exclusive Gateway Split 2,Enter,66998055,03/01/2008
5729, 206,Exclusive Gateway Split 2,Leave,66998055,03/01/2008
5730, 206,Print and Send Purchase Order (Paper),Enter,66998055,03/01/2008
5731, 206,Print and Send Purchase Order (Paper),Leave,66998059,03/01/2008
5732, 206,Exclusive Gateway Split 3,Enter,66998059,03/01/2008
5733, 206,Exclusive Gateway Split 3,Leave,66998059,03/01/2008
5734, 206,Receive Order Confirmation,Enter,66998059,03/01/2008
5735, 200,Clear Invoice,Leave,67012286,03/01/2008
5736, 200,END EVENT,Enter,67012286,03/01/2008
5737, 200,END EVENT,Leave,67012286,03/01/2008
5738, 205,Receive Order Confirmation,Leave,67023293,03/01/2008
5739, 205,Parallel Gateway Split,Enter,67023293,03/01/2008
5740, 205,Parallel Gateway Split,Leave,67023293,03/01/2008
5741, 205,Record Invoice Receipt,Enter,67023293,03/01/2008
5742, 205,Parallel Gateway Split,Leave,67023293,03/01/2008
5743, 205,Record Goods Receipt,Enter,67023293,03/01/2008
5744, 203,Record Invoice Receipt,Leave,67062242,03/01/2008
5745, 203,Parallel Gateway Join,Enter,67062242,03/01/2008
5746, 202,Record Goods Receipt,Leave,67090044,03/01/2008
5747, 202,Parallel Gateway Join,Enter,67090044,03/01/2008
5748, 207,START EVENT,Enter,67183656,03/01/2008
5749, 207,START EVENT,Leave,67183656,03/01/2008
5750, 207,Exclusive Gateway Split 1,Enter,67183656,03/01/2008
5751, 207,Exclusive Gateway Split 1,Leave,67183656,03/01/2008
5752, 207,Create Purchase Requisition,Enter,67183656,03/01/2008
5753, 207,Create Purchase Requisition,Leave,67199700,03/01/2008
5754, 207,Create Purchase Order,Enter,67199700,03/01/2008
5755, 203,Record Goods Receipt,Leave,67200111,03/01/2008
5756, 203,Parallel Gateway Join,Enter,67200111,03/01/2008
5757, 203,Parallel Gateway Join,Leave,67200111,03/01/2008
5758, 203,Clear Invoice,Enter,67200111,03/01/2008
5759, 202,Record Invoice Receipt,Leave,67279428,03/01/2008
5760, 202,Parallel Gateway Join,Enter,67279428,03/01/2008
5761, 202,Parallel Gateway Join,Leave,67279428,03/01/2008
5762, 202,Clear Invoice,Enter,67279428,03/01/2008
5763, 201,Clear Invoice,Leave,67287489,03/01/2008
5764, 201,END EVENT,Enter,67287489,03/01/2008
5765, 201,END EVENT,Leave,67287489,03/01/2008
5766, 204,Record Goods Receipt,Leave,67296354,03/01/2008
5767, 204,Parallel Gateway Join,Enter,67296354,03/01/2008
5768, 207,Create Purchase Order,Leave,67313079,03/01/2008
5769, 207,Exclusive Gateway Split 2,Enter,67313079,03/01/2008
5770, 207,Exclusive Gateway Split 2,Leave,67313079,03/01/2008
5771, 207,Print and Send Purchase Order (Paper),Enter,67313079,03/01/2008
5772, 207,Print and Send Purchase Order (Paper),Leave,67313085,03/01/2008
5773, 207,Exclusive Gateway Split 3,Enter,67313085,03/01/2008
5774, 207,Exclusive Gateway Split 3,Leave,67313085,03/01/2008
5775, 207,Receive Order Confirmation,Enter,67313085,03/01/2008
5776, 206,Receive Order Confirmation,Leave,67406009,03/01/2008
5777, 206,Parallel Gateway Split,Enter,67406009,03/01/2008
5778, 206,Parallel Gateway Split,Leave,67406009,03/01/2008
5779, 206,Record Invoice Receipt,Enter,67406009,03/01/2008
5780, 206,Parallel Gateway Split,Leave,67406009,03/01/2008
5781, 206,Record Goods Receipt,Enter,67406009,03/01/2008
5782, 204,Record Invoice Receipt,Leave,67490854,03/01/2008
5783, 204,Parallel Gateway Join,Enter,67490854,03/01/2008
5784, 204,Parallel Gateway Join,Leave,67490854,03/01/2008
5785, 204,Clear Invoice,Enter,67490854,03/01/2008
5786, 208,START EVENT,Enter,67515913,03/01/2008
5787, 208,START EVENT,Leave,67515913,03/01/2008
5788, 208,Exclusive Gateway Split 1,Enter,67515913,03/01/2008
5789, 208,Exclusive Gateway Split 1,Leave,67515913,03/01/2008
5790, 208,Create Purchase Requisition,Enter,67515913,03/01/2008
5791, 208,Create Purchase Requisition,Leave,67535501,03/01/2008
5792, 208,Create Purchase Order,Enter,67535501,03/01/2008
5793, 203,Clear Invoice,Leave,67622672,03/01/2008
5794, 203,END EVENT,Enter,67622672,03/01/2008
5795, 203,END EVENT,Leave,67622672,03/01/2008
5796, 208,Create Purchase Order,Leave,67644389,03/01/2008
5797, 208,Exclusive Gateway Split 2,Enter,67644389,03/01/2008
5798, 208,Exclusive Gateway Split 2,Leave,67644389,03/01/2008
5799, 208,Exclusive Gateway Split 3,Enter,67644389,03/01/2008
5800, 208,Exclusive Gateway Split 3,Leave,67644389,03/01/2008
5801, 208,Receive Order Confirmation,Enter,67644389,03/01/2008
5802, 207,Receive Order Confirmation,Leave,67716774,03/01/2008
5803, 207,Parallel Gateway Split,Enter,67716774,03/01/2008
5804, 207,Parallel Gateway Split,Leave,67716774,03/01/2008
5805, 207,Record Invoice Receipt,Enter,67716774,03/01/2008
5806, 207,Parallel Gateway Split,Leave,67716774,03/01/2008
5807, 207,Record Goods Receipt,Enter,67716774,03/01/2008
5808, 202,Clear Invoice,Leave,67754385,03/01/2008
5809, 202,END EVENT,Enter,67754385,03/01/2008
5810, 202,END EVENT,Leave,67754385,03/01/2008
5811, 209,START EVENT,Enter,67843033,03/01/2008
5812, 209,START EVENT,Leave,67843033,03/01/2008
5813, 209,Exclusive Gateway Split 1,Enter,67843033,03/01/2008
5814, 209,Exclusive Gateway Split 1,Leave,67843033,03/01/2008
5815, 209,Create Purchase Requisition,Enter,67843033,03/01/2008
5816, 209,Create Purchase Requisition,Leave,67858670,03/01/2008
5817, 209,Create Purchase Order,Enter,67858670,03/01/2008
5818, 204,Clear Invoice,Leave,67896207,03/01/2008
5819, 204,END EVENT,Enter,67896207,03/01/2008
5820, 204,END EVENT,Leave,67896207,03/01/2008
5821, 209,Create Purchase Order,Leave,67976380,03/01/2008
5822, 209,Exclusive Gateway Split 2,Enter,67976380,03/01/2008
5823, 209,Exclusive Gateway Split 2,Leave,67976380,03/01/2008
5824, 209,Exclusive Gateway Split 3,Enter,67976380,03/01/2008
5825, 209,Exclusive Gateway Split 3,Leave,67976380,03/01/2008
5826, 209,Receive Order Confirmation,Enter,67976380,03/01/2008
5827, 208,Receive Order Confirmation,Leave,68015375,03/01/2008
5828, 208,Parallel Gateway Split,Enter,68015375,03/01/2008
5829, 208,Parallel Gateway Split,Leave,68015375,03/01/2008
5830, 208,Record Invoice Receipt,Enter,68015375,03/01/2008
5831, 208,Parallel Gateway Split,Leave,68015375,03/01/2008
5832, 208,Record Goods Receipt,Enter,68015375,03/01/2008
5833, 205,Record Goods Receipt,Leave,68134978,03/01/2008
5834, 205,Parallel Gateway Join,Enter,68134978,03/01/2008
5835, 210,START EVENT,Enter,68166711,03/01/2008
5836, 210,START EVENT,Leave,68166711,03/01/2008
5837, 210,Exclusive Gateway Split 1,Enter,68166711,03/01/2008
5838, 210,Exclusive Gateway Split 1,Leave,68166711,03/01/2008
5839, 210,Create Purchase Order,Enter,68166711,03/01/2008
5840, 205,Record Invoice Receipt,Leave,68215032,03/01/2008
5841, 205,Parallel Gateway Join,Enter,68215032,03/01/2008
5842, 205,Parallel Gateway Join,Leave,68215032,03/01/2008
5843, 205,Clear Invoice,Enter,68215032,03/01/2008
5844, 210,Create Purchase Order,Leave,68306628,03/01/2008
5845, 210,Exclusive Gateway Split 2,Enter,68306628,03/01/2008
5846, 210,Exclusive Gateway Split 2,Leave,68306628,03/01/2008
5847, 210,Exclusive Gateway Split 3,Enter,68306628,03/01/2008
5848, 210,Exclusive Gateway Split 3,Leave,68306628,03/01/2008
5849, 210,Receive Order Confirmation,Enter,68306628,03/01/2008
5850, 209,Receive Order Confirmation,Leave,68333389,03/01/2008
5851, 209,Parallel Gateway Split,Enter,68333389,03/01/2008
5852, 209,Parallel Gateway Split,Leave,68333389,03/01/2008
5853, 209,Record Invoice Receipt,Enter,68333389,03/01/2008
5854, 209,Parallel Gateway Split,Leave,68333389,03/01/2008
5855, 209,Record Goods Receipt,Enter,68333389,03/01/2008
5856, 206,Record Invoice Receipt,Leave,68396514,03/01/2008
5857, 206,Parallel Gateway Join,Enter,68396514,03/01/2008
5858, 211,START EVENT,Enter,68486784,03/01/2008
5859, 211,START EVENT,Leave,68486784,03/01/2008
5860, 211,Exclusive Gateway Split 1,Enter,68486784,03/01/2008
5861, 211,Exclusive Gateway Split 1,Leave,68486784,03/01/2008
5862, 211,Create Purchase Requisition,Enter,68486784,03/01/2008
5863, 211,Create Purchase Requisition,Leave,68501816,03/01/2008
5864, 211,Create Purchase Order,Enter,68501816,03/01/2008
5865, 210,Receive Order Confirmation,Leave,68615060,03/01/2008
5866, 210,Parallel Gateway Split,Enter,68615060,03/01/2008
5867, 210,Parallel Gateway Split,Leave,68615060,03/01/2008
5868, 210,Record Invoice Receipt,Enter,68615060,03/01/2008
5869, 210,Parallel Gateway Split,Leave,68615060,03/01/2008
5870, 210,Record Goods Receipt,Enter,68615060,03/01/2008
5871, 211,Create Purchase Order,Leave,68623621,03/01/2008
5872, 211,Exclusive Gateway Split 2,Enter,68623621,03/01/2008
5873, 211,Exclusive Gateway Split 2,Leave,68623621,03/01/2008
5874, 211,Print and Send Purchase Order (Paper),Enter,68623621,03/01/2008
5875, 211,Print and Send Purchase Order (Paper),Leave,68623625,03/01/2008
5876, 211,Exclusive Gateway Split 3,Enter,68623625,03/01/2008
5877, 211,Exclusive Gateway Split 3,Leave,68623625,03/01/2008
5878, 211,Receive Order Confirmation,Enter,68623625,03/01/2008
5879, 206,Record Goods Receipt,Leave,68626795,03/01/2008
5880, 206,Parallel Gateway Join,Enter,68626795,03/01/2008
5881, 206,Parallel Gateway Join,Leave,68626795,03/01/2008
5882, 206,Clear Invoice,Enter,68626795,03/01/2008
5883, 205,Clear Invoice,Leave,68692143,03/01/2008
5884, 205,END EVENT,Enter,68692143,03/01/2008
5885, 205,END EVENT,Leave,68692143,03/01/2008
5886, 212,START EVENT,Enter,68810811,03/01/2008
5887, 212,START EVENT,Leave,68810811,03/01/2008
5888, 212,Exclusive Gateway Split 1,Enter,68810811,03/01/2008
5889, 212,Exclusive Gateway Split 1,Leave,68810811,03/01/2008
5890, 212,Create Purchase Order,Enter,68810811,03/01/2008
5891, 207,Record Goods Receipt,Leave,68867560,03/01/2008
5892, 207,Parallel Gateway Join,Enter,68867560,03/01/2008
5893, 207,Record Invoice Receipt,Leave,68899178,03/01/2008
5894, 207,Parallel Gateway Join,Enter,68899178,03/01/2008
5895, 207,Parallel Gateway Join,Leave,68899178,03/01/2008
5896, 207,Clear Invoice,Enter,68899178,03/01/2008
5897, 212,Create Purchase Order,Leave,68935662,03/01/2008
5898, 212,Exclusive Gateway Split 2,Enter,68935662,03/01/2008
5899, 212,Exclusive Gateway Split 2,Leave,68935662,03/01/2008
5900, 212,Print and Send Purchase Order (Paper),Enter,68935662,03/01/2008
5901, 212,Print and Send Purchase Order (Paper),Leave,68935666,03/01/2008
5902, 212,Exclusive Gateway Split 3,Enter,68935666,03/01/2008
5903, 212,Exclusive Gateway Split 3,Leave,68935666,03/01/2008
5904, 212,Receive Order Confirmation,Enter,68935666,03/01/2008
5905, 211,Receive Order Confirmation,Leave,68971278,03/01/2008
5906, 211,Parallel Gateway Split,Enter,68971278,03/01/2008
5907, 211,Parallel Gateway Split,Leave,68971278,03/01/2008
5908, 211,Record Invoice Receipt,Enter,68971278,03/01/2008
5909, 211,Parallel Gateway Split,Leave,68971278,03/01/2008
5910, 211,Record Goods Receipt,Enter,68971278,03/01/2008
5911, 206,Clear Invoice,Leave,69000225,03/01/2008
5912, 206,END EVENT,Enter,69000225,03/01/2008
5913, 206,END EVENT,Leave,69000225,03/01/2008
5914, 208,Record Goods Receipt,Leave,69045274,03/01/2008
5915, 208,Parallel Gateway Join,Enter,69045274,03/01/2008
5916, 213,START EVENT,Enter,69124747,03/01/2008
5917, 213,START EVENT,Leave,69124747,03/01/2008
5918, 213,Exclusive Gateway Split 1,Enter,69124747,03/01/2008
5919, 213,Exclusive Gateway Split 1,Leave,69124747,03/01/2008
5920, 213,Create Purchase Requisition,Enter,69124747,03/01/2008
5921, 213,Create Purchase Requisition,Leave,69141886,03/01/2008
5922, 213,Create Purchase Order,Enter,69141886,03/01/2008
5923, 208,Record Invoice Receipt,Leave,69175029,03/01/2008
5924, 208,Parallel Gateway Join,Enter,69175029,03/01/2008
5925, 208,Parallel Gateway Join,Leave,69175029,03/01/2008
5926, 208,Clear Invoice,Enter,69175029,03/01/2008
5927, 213,Create Purchase Order,Leave,69254675,03/01/2008
5928, 213,Exclusive Gateway Split 2,Enter,69254675,03/01/2008
5929, 213,Exclusive Gateway Split 2,Leave,69254675,03/01/2008
5930, 213,Exclusive Gateway Split 3,Enter,69254675,03/01/2008
5931, 213,Exclusive Gateway Split 3,Leave,69254675,03/01/2008
5932, 213,Parallel Gateway Split,Enter,69254675,03/01/2008
5933, 213,Parallel Gateway Split,Leave,69254675,03/01/2008
5934, 213,Record Invoice Receipt,Enter,69254675,03/01/2008
5935, 213,Parallel Gateway Split,Leave,69254675,03/01/2008
5936, 213,Record Goods Receipt,Enter,69254675,03/01/2008
5937, 212,Receive Order Confirmation,Leave,69371479,03/01/2008
5938, 212,Parallel Gateway Split,Enter,69371479,03/01/2008
5939, 212,Parallel Gateway Split,Leave,69371479,03/01/2008
5940, 212,Record Invoice Receipt,Enter,69371479,03/01/2008
5941, 212,Parallel Gateway Split,Leave,69371479,03/01/2008
5942, 212,Record Goods Receipt,Enter,69371479,03/01/2008
5943, 207,Clear Invoice,Leave,69376822,03/01/2008
5944, 207,END EVENT,Enter,69376822,03/01/2008
5945, 207,END EVENT,Leave,69376822,03/01/2008
5946, 214,START EVENT,Enter,69428355,03/01/2008
5947, 214,START EVENT,Leave,69428355,03/01/2008
5948, 214,Exclusive Gateway Split 1,Enter,69428355,03/01/2008
5949, 214,Exclusive Gateway Split 1,Leave,69428355,03/01/2008
5950, 214,Create Purchase Requisition,Enter,69428355,03/01/2008
5951, 209,Record Goods Receipt,Leave,69436644,03/01/2008
5952, 209,Parallel Gateway Join,Enter,69436644,03/01/2008
5953, 214,Create Purchase Requisition,Leave,69442787,03/01/2008
5954, 214,Create Purchase Order,Enter,69442787,03/01/2008
5955, 209,Record Invoice Receipt,Leave,69484819,03/01/2008
5956, 209,Parallel Gateway Join,Enter,69484819,03/01/2008
5957, 209,Parallel Gateway Join,Leave,69484819,03/01/2008
5958, 209,Clear Invoice,Enter,69484819,03/01/2008
5959, 214,Create Purchase Order,Leave,69567804,03/01/2008
5960, 214,Exclusive Gateway Split 2,Enter,69567804,03/01/2008
5961, 214,Exclusive Gateway Split 2,Leave,69567804,03/01/2008
5962, 214,Exclusive Gateway Split 3,Enter,69567804,03/01/2008
5963, 214,Exclusive Gateway Split 3,Leave,69567804,03/01/2008
5964, 214,Parallel Gateway Split,Enter,69567804,03/01/2008
5965, 214,Parallel Gateway Split,Leave,69567804,03/01/2008
5966, 214,Record Invoice Receipt,Enter,69567804,03/01/2008
5967, 214,Parallel Gateway Split,Leave,69567804,03/01/2008
5968, 214,Record Goods Receipt,Enter,69567804,03/01/2008
5969, 208,Clear Invoice,Leave,69695171,03/01/2008
5970, 208,END EVENT,Enter,69695171,03/01/2008
5971, 208,END EVENT,Leave,69695171,03/01/2008
